cat,treeID,Z,HTLC_x,vol1,vol2,vol3,vol4,vol5,sfa1,sfa2,sfa3,sfa4,sfa5,UndHt,XTOP,YTOP,ZTOP,Carea,mCDst,plotID,uni,NNhere,CI_Carea,CI_Z,CI_mCDst,CI_HTLC,CI_vol1,CI_vol2,CI_vol3,CI_vol4,CI_vol5,CI_sfa1,CI_sfa2,CI_sfa3,CI_sfa4,CI_sfa5,SILVA1,SILVA2,X1,Y1,Id,Area,NL,pStV_LMR,pStV_RF,pDBH_LMR,pDBH_RF,geom_type,geom_x,geom_y,Z_ft,status,tree_idx_in_row,thin_decision
1155,1635,21.419,14.4,3.387,19.712,34.035,40.612,50.521,12.79,39.317,57.802,65.582,83.545,0.0,725488.0035,4162655.8085,21.41875,9.18508259416558,4.234,1,1634,7,2.685,2.25,2.44,2.181,1.763,2.385,2.657,2.558,2.63,1.92,2.272,2.452,2.271,2.4,7.0,148.0,725487.577,4162655.494,0,26844.5658775,28,13.3520146537382,12.5246799333333,8.82919756461705,8.63383000824694,Point,725487.577,4162655.494,70.27231196,Alive,31,Keep
1138,1607,22.052,15.0,3.026,14.733,24.959,29.704,37.017,11.32,34.125,49.977,59.539,74.578,0.0,725489.33875,4162656.68975,22.05175,6.40161734382855,3.688,1,1606,7,2.192,2.511,2.359,2.488,1.834,2.09,2.191,2.139,2.263,1.901,2.249,2.313,2.299,2.428,4.0,92.0,725489.413,4162656.735,0,26844.5658775,28,12.3794481383793,13.5824958333333,8.76698016316849,8.8289033511207,Point,725489.413,4162656.735,72.34908367999999,Alive,32,Keep
1116,1571,21.785,14.0,4.055,15.173,29.57,35.474,41.56,14.864,34.471,55.634,65.84,78.701,0.0,725490.88575,4162658.08775,21.78475,6.77913771895692,3.648,1,1570,6,2.238,2.291,2.197,2.136,2.345,1.999,2.547,2.57,2.496,2.399,2.086,2.476,2.486,2.472,8.0,185.0,725490.848,4162658.019,0,26844.5658775,28,12.4858099084436,13.7987685333333,8.67559036666319,9.04234334592284,Point,725490.848,4162658.019,71.4730994,Alive,33,Keep
1100,1546,21.254,15.0,4.629,17.452,24.726,28.654,36.359,15.634,37.562,48.766,56.318,71.801,0.0,725492.802,4162658.9075,21.25425,6.63234612508677,3.852,1,1545,7,2.547,2.561,2.702,2.606,3.111,2.779,2.534,2.416,2.624,2.836,2.692,2.532,2.43,2.658,6.0,147.0,725492.549,4162658.762,0,26844.5658775,28,11.6524445513224,13.9136772666667,8.41155362797647,8.35920335826234,Point,725492.549,4162658.762,69.73097336000001,Alive,34,Keep
1088,1528,21.291,14.8,4.123,15.067,21.013,25.013,28.959,14.747,34.883,44.434,53.475,61.851,2.4,725494.304,4162659.44025,21.2905,5.82889071846148,3.562,1,1527,6,1.846,2.333,2.19,2.287,2.223,2.062,1.826,1.808,1.715,2.256,2.203,2.019,2.051,1.966,4.0,100.0,725494.156,4162659.541,0,26844.5658775,28,10.9604279940309,12.3237502,8.39355379940997,8.7000400004399,Point,725494.156,4162659.541,69.85236444,Alive,35,Keep
1065,1493,21.64,14.0,3.768,14.809,31.056,36.903,49.913,13.325,33.733,54.84,64.184,83.059,0.0,725495.561,4162660.58325,21.64,8.86981656272837,3.775,1,1492,6,2.503,2.101,2.059,1.97,1.441,1.61,2.21,2.178,2.618,1.557,1.759,2.079,2.03,2.331,8.0,152.0,725495.634,4162660.85,0,26844.5658775,28,13.4160974885416,13.4767233666667,8.67361592793147,8.6643000180725,Point,725495.634,4162660.85,70.99737760000001,Alive,36,Keep
1030,1442,22.099,14.4,5.449,19.297,35.394,43.228,55.325,17.202,39.287,60.607,72.735,90.086,0.0,725498.63075,4162662.64725,22.0995,8.27238184341695,3.638,1,1441,7,2.684,2.363,2.205,2.116,2.283,2.461,2.864,2.887,3.185,2.265,2.358,2.584,2.563,2.694,6.0,126.0,725498.268,4162662.664,0,26844.5658775,28,14.3872471930404,13.0127017333333,8.98881894191631,9.08482001456133,Point,725498.268,4162662.664,72.50328316,Alive,37,Keep
1019,1423,21.394,18.6,5.791,17.733,27.029,33.991,38.679,17.926,38.584,53.444,66.292,77.826,0.0,725499.73,4162662.678,21.3935,6.62251640675822,3.761,1,1422,7,2.549,2.516,2.636,3.048,3.169,2.593,2.547,2.697,2.554,2.837,2.612,2.591,2.71,2.639,0.0,0.0,725500.458,4162663.386,0,26844.5658775,28,12.3727666308949,14.3670659666667,8.45536458367642,8.51148004272803,Point,725500.458,4162663.386,70.19029096,Alive,38,Keep
993,1382,21.479,15.4,3.958,15.653,23.14,28.724,32.498,14.114,34.706,46.506,57.259,65.13,0.0,725501.93425,4162664.9045,21.47875,6.33722443753504,3.538,1,1381,7,2.531,2.577,2.487,2.491,2.319,2.402,2.257,2.274,2.198,2.323,2.414,2.275,2.308,2.222,5.0,119.0,725501.858,4162664.843,0,26844.5658775,28,11.4328374978129,14.2763409666667,8.17244470519488,8.17692336087589,Point,725501.858,4162664.843,70.46916236,Alive,39,Keep
974,1353,20.589,14.6,6.369,16.793,24.852,31.623,35.53,19.78,36.838,50.428,63.017,71.425,0.0,725503.56475,4162665.852,20.589,5.97006284317467,3.445,1,1352,7,2.625,2.602,2.649,2.616,5.167,3.111,2.84,2.853,2.727,4.037,2.931,2.798,2.811,2.698,8.0,198.0,725503.452,4162665.772,0,26844.5658775,28,11.0020312085735,13.91084,8.06164992655372,8.16765666783953,Point,725503.452,4162665.772,67.54921476,Alive,40,Keep
49,76,20.214,15.2,3.075,13.86,20.87,26.937,31.111,14.059,33.456,45.38,57.268,67.576,0.0,725503.42425,4162667.612,20.21375,5.87225593806943,3.511,1,76,7,2.555,2.544,2.704,2.768,2.109,2.514,2.317,2.284,2.301,2.607,2.629,2.467,2.441,2.483,7.0,185.0,725504.639,4162666.796,0,26844.5658775,28,10.294755870705,13.1562964,7.84989928771206,8.27051002972393,Point,725504.639,4162666.796,66.31889976,Alive,41,Keep
936,1294,20.642,15.0,3.489,14.362,21.49,28.881,32.168,13.159,33.064,44.64,58.586,66.516,0.0,725506.31075,4162667.55475,20.64225,6.21084990608506,3.444,1,1293,7,2.208,2.343,2.223,2.49,2.255,2.204,1.971,2.015,1.928,2.178,2.225,2.055,2.115,2.043,5.0,155.0,725506.281,4162667.677,0,26844.5658775,28,10.7652624180109,13.1312451,8.06870252886591,8.61659666728823,Point,725506.281,4162667.677,67.72309928,Alive,42,Keep
919,1272,20.509,14.0,6.61,25.814,42.883,56.775,66.958,19.983,47.047,67.69,86.71,101.81,0.0,725508.2185,4162669.0555,20.50875,9.84001737530343,4.577,1,1271,6,1.829,1.728,1.846,1.925,2.62,2.261,2.221,2.1,2.166,2.227,1.984,1.943,1.881,1.931,3.0,65.0,725508.244,4162669.392,0,26844.5658775,28,14.8248132635886,14.9251985285714,9.85405885277948,9.52077666452344,Point,725508.244,4162669.392,67.28674756,Alive,43,Keep
1136,1605,20.656,13.8,4.288,22.018,37.119,43.117,54.433,15.562,43.233,60.371,67.71,83.908,0.0,725460.03125,4162655.52625,20.65625,10.4295395629015,4.281,1,1604,8,2.357,2.194,2.257,2.155,2.189,2.246,2.288,2.174,2.283,2.215,2.242,2.221,2.087,2.163,7.0,178.0,725461.366,4162656.671,0,26844.5658775,23,13.2251738646952,14.1464221666667,9.13968285073825,9.05858668425991,Point,725461.366,4162656.671,67.76903104,Alive,1,Keep
1110,1563,19.75,15.4,3.605,17.012,24.417,31.337,35.082,12.996,35.442,45.799,58.477,65.389,0.0,725463.42525,4162658.197,19.74975,7.59695362480125,3.614,1,1562,8,2.206,2.356,2.244,2.632,2.098,2.187,1.916,1.994,1.886,2.122,2.202,2.036,2.16,2.036,4.0,122.0,725463.436,4162658.222,0,26844.5658775,23,10.6007003469793,11.0808168666667,8.13961893989426,8.09596333489873,Point,725463.436,4162658.222,64.79659,Alive,2,Thin
1096,1540,20.777,14.2,4.151,19.163,32.744,47.353,52.32,14.37,38.928,56.111,76.227,84.92,0.0,725465.1795,4162658.97575,20.7775,8.55511384343845,3.813,1,1539,7,2.594,2.23,2.236,2.188,2.79,2.561,2.724,3.054,3.027,2.422,2.385,2.452,2.628,2.604,8.0,191.0,725465.571,4162659.263,0,26844.5658775,23,13.0325936424654,12.9482061333333,8.68806584076906,8.75524336761083,Point,725465.571,4162659.263,68.16601268000001,Alive,3,Keep
1055,1480,21.339,14.2,5.277,24.068,46.49,66.344,74.854,16.646,45.447,69.285,90.801,102.392,0.0,725468.75125,4162661.4845,21.33875,11.7289369997088,4.275,1,1479,8,3.92,2.363,2.679,2.372,4.388,3.812,4.187,4.643,4.557,3.293,3.113,3.175,3.315,3.217,7.0,111.0,725468.526,4162661.352,0,26844.5658775,23,16.1347079124908,12.6033458666667,8.90083227988706,8.82246337355653,Point,725468.526,4162661.352,70.00984476,Alive,4,Keep
1022,1428,20.647,13.4,3.902,20.363,35.178,43.702,49.905,14.397,40.834,59.099,71.551,81.81,0.0,725471.6325,4162663.37,20.6475,8.84665065619629,3.808,1,1427,7,2.925,2.3,2.365,2.099,2.262,2.983,3.193,3.219,3.33,2.304,2.681,2.734,2.745,2.812,10.0,203.0,725471.407,4162663.125,0,26844.5658775,23,12.6465212833998,12.0773944,8.32820979201286,8.42470668611083,Point,725471.407,4162663.125,67.73950348,Alive,5,Keep
54,83,19.262,14.2,6.17,18.099,23.097,28.627,32.886,18.333,37.662,46.208,55.531,64.75,0.0,725473.701,4162665.2795,19.26175,6.61483287502779,3.628,1,83,7,2.253,2.285,2.433,2.562,4.351,2.793,2.155,2.243,2.215,3.441,2.628,2.273,2.31,2.317,5.0,121.0,725473.128,4162664.503,0,26844.5658775,23,10.0408760101698,10.413421,7.8699916425178,8.20048998296083,Point,725473.128,4162664.503,63.19554008,Alive,6,Keep
978,1362,21.248,14.6,3.49,14.811,23.832,30.734,38.936,12.547,34.219,47.155,60.659,74.809,0.0,725474.79325,4162665.453,21.2475,6.67153778125066,3.834,1,1361,7,2.589,2.72,2.773,2.615,2.301,2.395,2.694,2.877,3.14,2.303,2.503,2.673,2.866,3.003,5.0,136.0,725474.772,4162665.352,0,26844.5658775,23,11.9664989360326,14.0089967,8.61460935485969,8.44693000864193,Point,725474.772,4162665.352,69.71128832000001,Alive,7,Keep
959,1331,20.475,17.8,3.487,15.04,19.348,24.685,28.675,12.568,34.364,40.318,52.293,61.824,3.2,725476.16125,4162666.52275,20.47525,5.8734093438834,3.502,1,1330,7,2.011,2.415,2.37,3.217,2.217,2.209,1.765,1.751,1.734,2.253,2.348,1.966,2.013,2.035,2.0,74.0,725476.19,4162666.465,0,26844.5658775,23,10.467046496142,14.8221336,8.15062941119679,8.5407099975558,Point,725476.19,4162666.465,67.175199,Alive,8,Keep
945,1309,21.436,14.4,4.96,20.378,35.344,49.774,59.476,16.364,40.367,59.66,79.35,94.276,0.0,725477.59475,4162667.31525,21.436,8.47012199932942,3.843,1,1308,7,2.763,2.339,2.394,2.107,2.938,2.718,3.151,3.553,3.616,2.735,2.501,2.772,2.974,2.975,5.0,100.0,725478.034,4162667.452,0,26844.5658775,23,14.4922802444348,13.1692184666667,9.06174049051211,9.16260997980844,Point,725478.034,4162667.452,70.32808624,Alive,9,Keep
902,1242,21.084,14.6,5.269,22.263,34.342,48.683,55.09,16.301,42.499,57.582,78.407,88.606,0.0,725480.59025,4162669.42025,21.0845,9.02023731227382,3.858,1,1241,6,2.571,2.04,2.123,1.969,2.528,2.627,2.641,3.099,2.864,2.247,2.341,2.287,2.61,2.397,4.0,78.0,725480.552,4162669.207,0,26844.5658775,23,13.8261318382956,12.9270114,8.73381834986697,8.66321002551877,Point,725480.552,4162669.207,69.17323056,Alive,10,Keep
886,1219,20.383,16.2,3.451,13.13,18.398,22.834,28.562,12.715,30.79,40.731,50.354,62.896,0.0,725482.18525,4162670.76275,20.38325,5.73210040613776,3.421,1,1218,7,1.905,2.434,2.328,2.645,2.066,1.832,1.711,1.593,1.732,2.181,2.057,2.003,1.924,2.075,2.0,71.0,725482.186,4162670.503,0,26844.5658775,23,10.402468349324,12.1602526,8.20620310866532,8.58728997881943,Point,725482.186,4162670.503,66.87336171999999,Alive,11,Keep
873,1196,21.121,15.0,3.3,17.508,25.919,35.066,41.592,12.958,36.917,48.577,62.994,73.89,0.0,725484.1475,4162671.33825,21.1215,8.29541612458706,3.799,1,1195,6,2.456,2.106,2.17,2.035,1.742,2.242,2.197,2.326,2.247,1.911,2.172,2.085,2.161,2.053,4.0,84.0,725484.164,4162671.339,0,26844.5658775,23,12.3141747528743,13.2262542666667,8.28492098610137,8.33601000931983,Point,725484.164,4162671.339,69.29462163999999,Alive,12,Keep
842,1148,19.724,14.2,8.426,22.698,29.204,41.253,49.043,23.282,42.391,51.68,70.194,82.75,13.8,725486.663,4162673.0735,19.72375,8.06367318801858,3.817,1,1147,6,2.158,1.901,2.009,1.961,4.286,2.594,2.183,2.487,2.41,3.281,2.274,2.051,2.274,2.199,6.0,136.0,725486.542,4162672.835,0,26844.5658775,23,12.1217729068254,12.5258870333333,8.48180410488629,8.76773669200844,Point,725486.542,4162672.835,64.71128816,Alive,13,Keep
814,1107,21.348,14.4,5.935,19.53,29.955,33.371,38.553,18.258,40.669,55.185,61.351,71.292,0.0,725488.167,4162674.35225,21.348,7.70265950035537,4.422,1,1106,7,2.722,2.535,2.817,2.319,3.1,2.672,2.892,2.559,2.485,2.768,2.6,2.692,2.389,2.35,6.0,139.0,725488.498,4162674.379,0,26844.5658775,23,11.9803563938549,13.2709222,8.58968255569988,7.6126466741336,Point,725488.498,4162674.379,70.03937232,Alive,14,Thin
793,1078,20.2,15.8,4.135,15.773,22.751,30.143,30.855,14.454,35.252,48.084,63.285,64.347,0.0,725490.3535,4162675.65875,20.19975,6.06623378102086,4.014,1,1077,6,2.014,2.248,2.425,2.483,2.276,2.183,2.057,2.299,2.07,2.253,2.234,2.228,2.495,2.239,2.0,41.0,725490.004,4162675.303,0,26844.5658775,23,10.6179452085742,12.0542916333333,8.27525836401838,8.63596331006873,Point,725490.004,4162675.303,66.27296799999999,Alive,15,Keep
778,1057,20.993,14.6,3.823,14.503,22.927,26.019,26.162,13.51,32.745,46.444,52.991,53.167,0.0,725491.617,4162676.08075,20.99325,6.00757487484952,3.504,1,1056,6,2.186,2.422,2.223,2.211,2.043,2.16,2.418,2.21,1.92,2.097,2.213,2.395,2.221,1.922,6.0,168.0,725491.485,4162676.189,0,26844.5658775,23,10.2824889354498,13.17332,7.97602078852533,8.4153466835426,Point,725491.485,4162676.189,68.87467412,Alive,16,Keep
759,1029,20.62,16.2,4.872,14.978,21.464,27.051,32.12,15.948,33.048,44.245,56.307,65.831,0.0,725493.24025,4162677.261,20.62,5.93193931237329,3.463,1,1028,8,2.503,2.894,2.712,3.154,2.966,2.563,2.543,2.741,2.927,2.883,2.617,2.658,2.908,3.05,2.0,48.0,725493.048,4162677.224,0,26844.5658775,23,11.0139500554601,14.1392333333333,8.28433209054554,8.42014002085111,Point,725493.048,4162677.224,67.65092080000001,Alive,17,Keep
739,999,20.057,14.4,6.117,17.83,27.465,30.689,31.048,18.726,37.749,53.076,59.283,59.872,0.0,725493.62325,4162678.204,20.05725,6.46532990637934,3.508,1,998,7,2.536,2.575,2.506,2.568,4.001,2.987,3.117,2.853,2.368,3.454,2.893,3.034,2.795,2.336,5.0,126.0,725494.44,4162678.294,0,26844.5658775,23,10.3342805036455,13.0186363333333,7.86431205263778,8.607166682738,Point,725494.44,4162678.294,65.80380788,Alive,18,Keep
717,968,21.359,14.0,2.701,13.432,25.006,31.828,40.928,10.849,31.009,49.37,60.528,76.109,0.0,725496.167,4162679.34875,21.3595,6.76588206272572,3.866,1,967,7,2.421,2.726,2.605,2.501,1.36,1.94,2.447,2.653,2.951,1.683,2.123,2.521,2.639,2.865,6.0,145.0,725495.922,4162679.413,0,26844.5658775,23,12.239996308473,13.0350717333333,8.88607979092387,8.87995337877693,Point,725495.922,4162679.413,70.07546156000001,Alive,19,Keep
705,953,20.322,14.4,4.832,16.232,23.335,27.822,32.316,15.696,35.48,47.106,56.267,66.587,0.0,725497.8855,4162680.266,20.32225,6.77961496857461,3.916,1,952,5,1.63,1.904,1.888,2.136,2.372,1.793,1.537,1.474,1.42,2.132,1.842,1.687,1.665,1.642,5.0,153.0,725497.595,4162680.029,0,26844.5658775,23,10.580451490164,11.4119729333333,8.35951934327298,8.48613333617647,Point,725497.595,4162680.029,66.67323048,Alive,20,Keep
685,924,20.435,10.2,3.906,18.056,30.588,44.876,51.545,14.285,38.028,55.137,74.517,85.831,4.4,725499.34425,4162681.3585,20.4345,8.30628031288507,3.676,1,923,6,1.732,1.901,1.608,1.492,1.642,1.751,1.721,2.078,2.004,1.77,1.805,1.76,1.996,1.923,10.0,270.0,725499.276,4162681.548,0,26844.5658775,23,12.5264934603405,14.0123725666667,9.01914334227504,9.59548669715955,Point,725499.276,4162681.548,67.04396539999999,Alive,21,Keep
671,906,21.986,11.8,3.641,20.35,54.725,83.068,99.097,13.332,41.402,80.598,107.505,123.236,2.8,725502.0915,4162681.8655,21.9855,15.5750969371293,5.586,1,905,6,1.785,1.571,1.67,1.467,0.949,1.12,1.657,1.825,1.833,1.061,1.225,1.593,1.669,1.637,6.0,135.0,725502.563,4162681.739,0,26844.5658775,23,19.2234526974374,17.9558457666667,11.8246065036552,10.8130199827414,Point,725502.563,4162681.739,72.13254824,Alive,22,Keep
1813,2722,20.437,14.6,5.334,18.009,27.721,31.173,37.96,17.405,36.928,51.279,57.346,70.177,0.0,725435.88275,4162618.7525,20.43725,7.54825581278419,3.683,1,2721,8,2.688,2.534,2.601,2.59,3.724,2.759,2.743,2.433,2.608,3.353,2.601,2.64,2.369,2.511,5.0,123.0,725436.867,4162619.419,0,26844.5658775,29,11.3657816299832,13.5578416666667,8.13133257756836,7.68912000371823,Point,725436.867,4162619.419,67.05052708000001,Alive,1,Thin
1793,2692,21.613,15.0,2.394,11.244,17.779,22.089,25.143,9.727,28.911,40.101,49.667,58.153,0.0,725438.49225,4162620.6,21.6135,5.35537068761187,3.267,1,2691,7,1.985,2.597,2.296,2.515,1.451,1.765,1.8,1.826,1.793,1.669,2.072,2.075,2.12,2.111,5.0,147.0,725438.59,4162620.484,0,26844.5658775,29,10.6204309111462,12.4913624,8.2562606320079,8.39108002163009,Point,725438.59,4162620.484,70.90879491999999,Alive,2,Keep
1778,2671,21.616,14.8,4.161,12.174,21.944,27.032,30.811,14.397,29.364,45.781,56.409,65.468,0.0,725440.37875,4162621.46025,21.61575,5.96537878116942,3.487,1,2670,8,2.495,2.803,2.697,2.674,3.077,2.12,2.488,2.423,2.384,2.889,2.286,2.606,2.568,2.537,5.0,129.0,725440.454,4162621.342,0,26844.5658775,29,11.3061009874385,14.146082,8.32482132147857,8.3552166874235,Point,725440.454,4162621.342,70.91863744,Alive,3,Keep
1754,2633,21.476,14.6,5.031,20.989,34.8,49.815,58.699,16.551,40.626,58.287,78.973,93.484,0.0,725442.24325,4162622.64225,21.47625,8.36857650004095,3.675,1,2632,7,2.927,2.41,2.345,2.262,3.088,3.174,3.25,3.78,3.707,2.691,2.741,2.775,3.076,3.032,5.0,108.0,725442.295,4162622.634,0,26844.5658775,29,14.4104907150077,13.2088751,8.8785281218943,9.0201199663859,Point,725442.295,4162622.634,70.45931983999999,Alive,4,Keep
1710,2569,20.631,14.0,3.723,23.257,37.151,44.653,62.84,14.606,43.192,59.003,70.082,94.748,13.6,725444.90475,4162624.775,20.63075,9.98537803166255,4.082,1,2568,8,3.596,2.413,2.643,2.306,2.757,3.615,3.572,3.342,3.911,2.789,3.028,2.892,2.722,3.063,8.0,146.0,725444.953,4162624.485,0,26844.5658775,29,14.2364758093148,12.8126293333333,8.51133220545348,8.85476996413904,Point,725444.953,4162624.485,67.68701004,Alive,5,Keep
1674,2512,21.24,13.6,4.827,21.101,39.696,49.2,60.183,16.312,41.574,63.385,76.808,91.954,0.0,725448.08925,4162626.30175,21.24,9.38562400065712,3.996,1,2511,8,3.316,2.509,2.618,2.156,2.737,3.047,3.658,3.645,3.768,2.605,2.79,3.019,2.993,2.983,7.0,131.0,725447.976,4162626.392,0,26844.5658775,29,14.3677251108925,13.521984,8.78509595429603,9.19658661927117,Point,725447.976,4162626.392,69.68504159999999,Alive,6,Keep
1641,2460,21.766,14.2,5.329,19.031,33.436,40.292,47.269,17.307,39.226,57.839,68.272,80.421,0.0,725450.93325,4162628.22825,21.76625,7.90292121848324,3.409,1,2459,7,2.632,2.378,2.112,2.176,2.445,2.451,2.869,2.742,2.908,2.419,2.389,2.593,2.453,2.584,5.0,107.0,725450.833,4162628.145,0,26844.5658775,29,13.3123468988423,12.7715988,8.54574120137305,8.24401336674026,Point,725450.833,4162628.145,71.41076344,Alive,7,Keep
1615,2422,21.215,14.6,4.703,17.943,26.103,32.184,32.701,15.306,37.902,49.338,61.257,61.805,0.0,725452.85075,4162629.3665,21.215,6.7093237497611,3.521,1,2421,8,3.057,2.926,2.892,2.811,3.007,3.204,3.199,3.225,2.805,2.84,3.052,3.005,3.046,2.628,7.0,166.0,725452.786,4162629.449,0,26844.5658775,29,11.1674979278428,15.2757291333333,7.96775283285527,8.89548999352816,Point,725452.786,4162629.449,69.6030206,Alive,8,Keep
1598,2391,20.479,15.4,3.542,14.369,21.034,25.001,28.958,14.054,34.603,45.097,54.14,63.561,0.0,725453.32275,4162630.12275,20.47925,5.71307656256249,3.328,1,2390,7,2.466,2.734,2.565,2.87,2.464,2.584,2.65,2.556,2.673,2.737,2.766,2.78,2.707,2.881,3.0,70.0,725454.045,4162630.469,0,26844.5658775,29,10.5115423561158,14.2141747,7.96156767458932,8.42207668651657,Point,725454.045,4162630.469,67.18832236,Alive,9,Keep
1582,2365,19.394,14.6,2.271,12.025,16.534,20.816,21.205,9.935,29.359,36.773,45.797,46.529,0.0,725454.5825,4162632.33825,19.3935,5.86070043733344,3.54,1,2364,7,2.417,2.504,2.6,2.762,1.84,2.228,1.956,2.034,1.749,2.052,2.31,2.105,2.187,1.86,8.0,232.0,725455.721,4162631.258,0,26844.5658775,29,8.53166329179515,10.1815809666667,7.38813562863346,7.71651667587776,Point,725455.721,4162631.258,63.62861096,Alive,10,Thin
1557,2328,20.164,13.2,1.888,13.092,23.241,28.917,34.304,9.109,32.708,47.52,57.309,67.845,0.0,725458.1035,4162632.28725,20.164,7.13961359369569,3.891,1,2327,7,2.814,2.567,2.834,2.467,1.258,2.269,2.595,2.616,2.743,1.675,2.506,2.62,2.606,2.693,9.0,202.0,725457.069,4162632.415,0,26844.5658775,29,10.5796123498703,12.8389581333333,7.93514243553661,8.0413699766855,Point,725457.069,4162632.415,66.15485776,Alive,11,Thin
1537,2294,21.101,13.8,5.569,18.051,31.925,36.58,45.944,17.519,37.795,58.41,66.219,83.048,0.0,725458.887,4162633.41175,21.1005,6.77951521851355,3.517,1,2293,6,2.165,2.297,2.121,2.185,3.729,2.53,2.794,2.429,2.637,2.962,2.353,2.604,2.321,2.503,6.0,149.0,725458.677,4162633.284,0,26844.5658775,29,12.628617020444,14.8928789333333,8.77112759102335,9.30205333449396,Point,725458.677,4162633.284,69.22900484,Alive,12,Keep
1524,2270,21.115,14.0,6.777,22.312,37.596,48.042,57.823,20.31,42.876,61.555,77.123,91.407,12.0,725460.76275,4162634.17875,21.11475,8.77109996872605,3.91,1,2269,7,2.77,2.327,2.405,2.232,3.421,2.78,2.951,2.889,2.972,2.945,2.552,2.616,2.595,2.615,6.0,116.0,725460.762,4162634.339,0,26844.5658775,29,14.0587760521548,12.8943615,8.95100037734191,8.98970667441636,Point,725460.762,4162634.339,69.27493659999999,Alive,13,Keep
1485,2207,20.977,14.2,4.41,20.286,31.677,44.741,50.287,15.429,40.626,55.261,74.309,84.288,0.0,725463.3805,4162635.95125,20.97675,8.43556234403513,3.74,1,2206,7,2.674,2.26,2.28,2.256,2.462,2.695,2.597,2.924,2.775,2.431,2.513,2.411,2.646,2.515,6.0,124.0,725463.227,4162635.918,0,26844.5658775,29,13.100599269018,12.3607789333333,8.55523079774195,8.4695166975247,Point,725463.227,4162635.918,68.82218068,Alive,14,Keep
1465,2173,21.204,14.8,3.31,14.237,21.505,27.874,33.461,11.934,32.784,45.412,56.539,67.691,0.0,725464.958,4162637.2445,21.20375,5.95783393777674,3.352,1,2172,7,2.124,2.483,2.253,2.449,2.189,2.183,2.11,2.131,2.204,2.159,2.279,2.271,2.237,2.29,4.0,107.0,725465.054,4162637.406,0,26844.5658775,29,11.3939640026642,13.5179023666667,8.36925479932283,8.80470665607547,Point,725465.054,4162637.406,69.56693136,Alive,15,Keep
1449,2143,19.871,15.2,5.043,14.862,22.669,27.688,33.56,15.987,33.429,47.487,57.109,69.058,0.0,725466.00775,4162637.1725,19.87075,5.84830834393506,3.604,1,2142,7,2.387,2.526,2.687,2.754,3.863,2.579,2.564,2.411,2.439,3.309,2.594,2.678,2.525,2.542,3.0,68.0,725466.709,4162638.146,0,26844.5658775,29,10.64270306724,12.5634280333333,8.07464545053978,8.10635666546596,Point,725466.709,4162638.146,65.19357164,Alive,16,Thin
1431,2107,20.161,14.4,4.998,16.26,22.689,31.739,38.915,16.211,34.941,45.512,62.526,76.223,0.0,725467.48175,4162639.801,20.1605,5.98869059374556,3.428,1,2106,6,2.207,2.303,2.259,2.282,3.266,2.595,2.302,2.512,2.609,2.861,2.464,2.273,2.481,2.547,6.0,144.0,725467.607,4162639.471,0,26844.5658775,29,11.2426170307466,12.9185718666667,8.24564632332164,8.5311666761556,Point,725467.607,4162639.471,66.14501524,Alive,17,Keep
1417,2085,20.104,15.2,4.307,14.862,20.903,29.902,33.816,15.12,33.566,43.885,60.571,69.659,0.0,725469.59075,4162640.185,20.10425,5.88609646889381,3.336,1,2084,7,2.369,2.474,2.397,2.75,4.713,2.672,2.299,2.506,2.402,3.686,2.624,2.393,2.577,2.488,4.0,113.0,725469.472,4162640.161,0,26844.5658775,29,10.7090709001775,12.8155011666667,7.97911634174508,8.12486000140117,Point,725469.472,4162640.161,65.95800736,Alive,18,Thin
1398,2052,20.136,15.2,1.437,13.982,22.021,30.382,35.238,8.027,32.29,44.935,59.052,69.593,0.0,725471.74275,4162641.73575,20.136,6.43096178094856,3.44,1,2051,7,2.615,2.504,2.497,2.8,1.36,2.568,2.377,2.586,2.605,1.856,2.556,2.405,2.544,2.569,5.0,123.0,725471.071,4162641.226,0,26844.5658775,29,10.864860420356,12.7845767333333,7.89942730961683,7.70804665667523,Point,725471.071,4162641.226,66.06299424,Alive,19,Thin
1382,2020,21.588,14.2,3.125,15.555,29.298,34.774,41.566,12.063,35.517,56.034,64.879,79.236,0.0,725472.83025,4162642.102,21.58775,6.82922243780922,3.824,1,2019,7,2.728,2.775,2.826,2.597,3.305,2.755,3.109,2.931,3.053,2.876,2.766,2.991,2.813,2.963,6.0,143.0,725472.674,4162642.128,0,26844.5658775,29,12.4646701171581,12.5457232666666,8.70346715603392,8.19201003153669,Point,725472.674,4162642.128,70.82677392000001,Alive,20,Keep
1369,1994,20.437,13.8,3.933,14.818,24.805,30.18,34.836,13.61,33.252,49.714,59.986,70.154,5.8,725473.69775,4162643.057,20.437,6.05068953090813,3.503,1,1993,7,2.278,2.545,2.485,2.527,2.659,2.322,2.319,2.275,2.328,2.524,2.387,2.45,2.44,2.499,8.0,225.0,725474.184,4162642.893,0,26844.5658775,29,10.7580520178013,12.9329441666667,8.28934365425259,8.5864299963183,Point,725474.184,4162642.893,67.05052708000001,Alive,21,Keep
