cat,treeID,Z,HTLC_x,vol1,vol2,vol3,vol4,vol5,sfa1,sfa2,sfa3,sfa4,sfa5,UndHt,XTOP,YTOP,ZTOP,Carea,mCDst,plotID,uni,NNhere,CI_Carea,CI_Z,CI_mCDst,CI_HTLC,CI_vol1,CI_vol2,CI_vol3,CI_vol4,CI_vol5,CI_sfa1,CI_sfa2,CI_sfa3,CI_sfa4,CI_sfa5,SILVA1,SILVA2,X1,Y1,Id,Area,NL,pStV_LMR,pStV_RF,pDBH_LMR,pDBH_RF,geom_type,geom_x,geom_y,Z_ft,status,tree_idx_in_row,thin_decision
1532,2285,20.581,14.6,4.151,19.053,27.088,35.242,37.834,14.553,39.025,48.801,61.502,67.149,0.0,725493.2435,4162633.71825,20.58125,8.03002556285355,3.559,1,2284,7,2.515,2.231,2.254,2.268,2.187,2.373,2.2,2.456,2.133,2.186,2.327,2.149,2.354,2.059,6.0,146.0,725493.125,4162633.596,0,26844.5658775,35,11.3868403772913,12.7027844333333,7.9879039116369,7.61838334471797,Point,725493.125,4162633.596,67.52296804,Alive,28,Keep
1513,2252,21.621,14.4,2.947,14.732,25.865,27.495,38.791,11.284,33.018,49.549,51.837,72.243,0.0,725495.16375,4162634.899,21.621,6.83656571863685,3.475,1,2251,5,1.526,1.862,1.632,1.776,1.225,1.385,1.574,1.336,1.64,1.34,1.515,1.687,1.439,1.725,5.0,122.0,725495.274,4162634.532,0,26844.5658775,35,12.2259680441264,13.3957488,8.71445710273541,8.88480001638208,Point,725495.274,4162634.532,70.93504164,Alive,29,Keep
1490,2215,22.1,14.4,3.7,17.695,33.991,37.344,47.775,13.407,36.775,57.948,62.78,80.578,0.0,725496.643,4162636.19175,22.1,8.56974953052122,4.107,1,2214,7,2.516,2.359,2.377,2.172,1.793,2.126,2.654,2.481,2.597,1.918,2.106,2.422,2.255,2.369,4.0,96.0,725497.027,4162636.097,0,26844.5658775,35,13.6124732317304,13.6014264333333,9.0061806506882,8.48989334557997,Point,725497.027,4162636.097,72.506564,Alive,30,Keep
1458,2158,21.476,14.4,4.523,20.355,35.814,43.849,51.647,15.058,41.3,59.997,71.578,85.148,7.8,725499.7005,4162638.1395,21.4755,9.78712937544333,4.243,1,2157,6,2.656,2.057,2.267,1.922,2.087,2.317,2.741,2.653,2.733,2.007,2.218,2.402,2.327,2.395,7.0,139.0,725499.374,4162637.588,0,26844.5658775,35,13.5382281200595,13.3063429666667,8.75092252467971,8.61730334383311,Point,725499.374,4162637.588,70.45931983999999,Alive,31,Keep
75,113,20.399,16.4,5.533,16.008,22.425,26.537,27.876,17.417,35.591,45.663,54.218,58.171,0.0,725501.072,4162639.0335,20.3995,5.82049915590324,3.259,1,113,7,1.823,2.369,2.093,2.771,3.98,2.23,1.96,1.775,1.573,3.34,2.296,2.126,2.014,1.829,3.0,99.0,725501.022,4162638.909,0,26844.5658775,35,10.26529589209,12.3808885,8.12592584977359,8.33556000184383,Point,725501.022,4162638.909,66.92585516,Alive,32,Keep
1428,2102,21.731,14.4,2.603,17.245,31.445,38.221,48.626,10.547,38.095,56.206,66.432,82.058,0.0,725502.62025,4162639.93525,21.7305,8.48160228133202,3.769,1,2101,7,2.724,2.4,2.336,2.248,1.556,2.273,2.706,2.535,2.895,1.672,2.291,2.485,2.351,2.588,5.0,100.0,725502.812,4162640.0,0,26844.5658775,35,13.4602028862676,12.6359659,8.69134876521333,8.36457336189636,Point,725502.812,4162640.0,71.29593404,Alive,33,Keep
1393,2038,21.903,14.0,3.599,19.747,38.638,48.597,56.688,14.303,39.602,63.754,76.636,89.142,0.0,725505.73675,4162641.48875,21.903,8.93331399961608,4.039,1,2037,7,2.587,2.308,2.372,2.162,2.273,2.438,2.93,3.061,3.056,2.363,2.27,2.601,2.681,2.67,6.0,121.0,725505.388,4162641.576,0,26844.5658775,35,14.4268687728377,13.5729775666667,9.22728772377717,8.91854333797534,Point,725505.388,4162641.576,71.86023852,Alive,34,Keep
1376,2006,21.883,14.2,3.218,14.302,25.363,27.181,27.52,11.814,32.87,49.836,52.937,53.51,0.0,725507.1365,4162642.914,21.8835,6.13606934380368,3.468,1,2005,6,1.762,2.273,1.982,2.42,1.81,1.725,1.896,1.61,1.394,1.795,1.876,2.008,1.75,1.506,7.0,211.0,725507.313,4162642.769,0,26844.5658775,35,10.9020029242497,11.4073638666667,8.4072614860212,8.26763668038853,Point,725507.313,4162642.769,71.79462172,Alive,35,Keep
1354,1967,21.478,16.2,3.819,14.75,22.559,30.157,30.157,13.563,34.037,47.338,61.949,61.949,0.0,725508.588,4162643.78525,21.478,5.9388549370924,3.656,1,1966,5,1.723,2.061,2.087,2.565,2.049,1.781,1.713,1.897,1.703,2.01,1.903,1.898,2.103,1.87,2.0,38.0,725508.584,4162643.964,0,26844.5658775,35,11.3715369926712,13.0458167666667,8.39059354113416,8.59403666346483,Point,725508.584,4162643.964,70.46588152000001,Alive,36,Keep
70,107,20.765,14.0,4.585,15.986,23.782,28.625,34.903,15.448,35.803,49.265,59.224,71.203,0.0,725514.7395,4162646.44,20.76525,5.49044984346256,3.357,1,107,6,2.245,2.37,2.437,2.159,3.161,2.619,2.71,2.779,3.086,2.916,2.599,2.719,2.808,3.091,11.0,280.0,725513.428,4162646.749,0,26844.5658775,35,10.8393564277941,13.0763642,8.16056656951918,8.3876700228371,Point,725513.428,4162646.749,68.1266426,Alive,39,Keep
1235,1763,21.913,13.8,3.768,16.969,29.286,41.293,49.012,14.401,37.058,54.465,71.969,85.686,0.0,725519.42475,4162649.75775,21.91325,7.69895515654935,3.581,1,1762,6,1.848,2.038,1.777,2.041,1.875,1.697,1.689,1.732,1.771,1.918,1.789,1.773,1.81,1.852,6.0,136.0,725519.74,4162651.192,0,26844.5658775,35,13.5308731658062,14.0535589333333,9.11838998282261,9.0287466700671,Point,725519.74,4162651.192,71.89304692,Alive,43,Keep
1222,1742,20.588,12.6,5.041,23.171,41.995,54.354,61.019,16.744,44.762,66.104,82.646,93.149,0.0,725522.58,4162651.759,20.58825,10.4714683747734,4.392,1,1741,8,2.309,2.128,2.153,2.285,2.06,2.315,2.236,2.191,2.102,2.001,2.226,2.119,2.122,2.056,8.0,181.0,725522.365,4162652.247,0,26844.5658775,35,13.9158000624825,13.4626542,9.44884920092186,9.2502133765501,Point,725522.365,4162652.247,67.54593392,Alive,44,Keep
2059,3069,20.894,14.4,5.319,23.706,36.884,47.598,55.247,17.895,43.995,60.035,74.668,86.191,0.0,725447.05875,4162607.543,20.8945,9.17466184383375,3.756,1,3068,7,2.771,2.134,2.178,2.005,2.978,2.893,2.913,2.928,2.929,2.762,2.519,2.475,2.44,2.414,8.0,184.0,725446.736,4162607.378,0,26844.5658775,34,13.4554257655529,12.6307714333333,8.57100800648475,8.47530336453603,Point,725446.736,4162607.378,68.54987095999999,Alive,1,Keep
2039,3042,20.433,16.8,3.524,14.876,20.969,26.419,27.993,12.877,33.299,43.74,54.513,59.008,0.0,725448.98325,4162608.39575,20.43325,5.96997059337446,3.324,1,3041,6,2.112,2.196,2.147,2.591,2.472,2.128,1.931,2.039,1.865,2.317,2.142,2.025,2.113,1.967,3.0,104.0,725448.747,4162608.461,0,26844.5658775,34,10.2878816666355,14.5644517666667,7.76068514053345,8.4553800118868,Point,725448.747,4162608.461,67.03740372,Alive,2,Keep
2018,3015,20.063,14.4,3.088,15.019,21.411,23.621,28.43,12.587,34.253,45.035,50.496,62.04,0.0,725449.94425,4162611.1255,20.0635,5.87803196825553,3.373,1,3014,6,2.045,2.187,2.168,2.178,1.488,2.005,1.871,1.668,1.838,1.819,2.142,2.031,1.862,2.058,7.0,180.0,725449.978,4162609.829,0,26844.5658775,34,9.90778821833125,11.6702246666667,7.79329692876196,8.14178004537194,Point,725449.978,4162609.829,65.82349291999999,Alive,3,Keep
1999,2986,20.281,14.4,8.667,24.76,34.529,44.561,50.213,24.01,45.295,57.995,73.468,84.05,0.0,725451.81625,4162610.577,20.281,8.55215115609462,3.801,1,2985,7,3.033,2.293,2.44,2.27,4.8,3.453,3.268,3.552,3.637,3.78,2.899,2.757,2.974,3.061,8.0,165.0,725452.024,4162610.864,0,26844.5658775,34,12.5403194087705,12.1187580333333,8.17914157074508,8.12728667600626,Point,725452.024,4162610.864,66.53871604,Alive,4,Keep
1961,2932,20.054,15.4,5.507,20.828,26.516,32.603,39.661,18.353,40.388,49.03,58.097,71.771,0.0,725453.17375,4162611.7575,20.05425,7.84774543740787,3.626,1,2931,7,2.566,2.211,2.188,2.45,3.892,2.961,2.367,2.34,2.633,3.391,2.597,2.246,2.167,2.471,3.0,71.0,725454.528,4162612.284,0,26844.5658775,34,11.4406592913339,11.7258082666667,7.95023188762394,7.73890002962583,Point,725454.528,4162612.284,65.79396536,Alive,5,Keep
1938,2904,20.361,14.0,2.689,18.178,28.276,33.021,33.184,10.969,37.474,50.936,59.393,59.548,0.0,725456.292,4162613.2775,20.3615,7.67737078113714,3.68,1,2903,8,2.855,2.49,2.51,2.448,2.073,3.0,2.868,2.757,2.339,2.249,2.774,2.62,2.562,2.153,8.0,179.0,725456.443,4162613.73,0,26844.5658775,34,10.6382217575007,14.0343362333333,7.72489402523681,7.8639900079323,Point,725456.443,4162613.73,66.80118324,Alive,6,Keep
1880,2818,19.713,15.4,3.676,15.077,19.973,25.507,28.813,13.544,33.574,41.155,52.437,59.517,0.0,725461.04,4162616.34525,19.71325,6.15043834387325,3.519,1,2817,7,2.314,2.406,2.47,2.769,2.344,2.503,2.018,2.25,2.122,2.437,2.477,2.102,2.364,2.228,4.0,112.0,725460.972,4162616.411,0,26844.5658775,34,9.89558367860943,11.707947,7.76774120722855,8.06807333201339,Point,725460.972,4162616.411,64.67519892,Alive,8,Keep
1840,2762,20.885,14.8,4.592,15.11,23.732,28.151,35.273,16.024,33.618,48.032,57.642,71.253,0.0,725464.32175,4162617.89925,20.8845,5.7589634063188,3.308,1,2761,5,1.817,2.169,1.937,2.138,2.105,1.942,2.043,2.086,2.219,2.136,1.987,2.101,2.173,2.261,6.0,187.0,725464.056,4162618.21,0,26844.5658775,34,11.1916701067413,12.9265048333333,8.37969325615588,8.57308003582804,Point,725464.056,4162618.21,68.5203434,Alive,10,Keep
1817,2727,20.794,14.2,5.081,18.112,27.635,32.877,38.792,17.091,38.951,52.467,62.077,73.354,0.0,725465.61225,4162619.32175,20.79425,6.7490745933319,3.56,1,2726,6,2.112,2.163,2.126,2.182,2.925,2.444,2.204,2.221,2.221,2.653,2.402,2.195,2.209,2.218,6.0,135.0,725465.409,4162619.47,0,26844.5658775,34,11.6598095045893,13.0651184666667,8.36105020330619,8.86933667419631,Point,725465.409,4162619.47,68.22178696,Alive,11,Keep
1773,2663,19.832,13.8,4.298,15.966,23.846,29.217,31.913,14.317,35.169,47.383,57.984,64.143,0.0,725468.14,4162620.77425,19.8325,6.16334324987838,3.505,1,2662,7,2.126,2.381,2.329,2.381,2.663,2.392,2.219,2.267,2.085,2.466,2.404,2.292,2.376,2.213,9.0,257.0,725468.621,4162621.569,0,26844.5658775,34,9.95807200926642,11.6936091666667,8.06001107907133,8.43196667174804,Point,725468.621,4162621.569,65.06561888,Alive,13,Keep
85,138,20.424,15.8,4.353,14.707,19.06,24.005,24.005,14.876,33.129,40.962,52.18,52.18,0.0,725471.97425,4162623.63425,20.424,5.51027659367537,3.497,1,138,6,1.849,2.286,2.231,2.445,2.192,1.994,1.813,1.815,1.556,2.213,2.088,1.994,2.047,1.75,3.0,93.0,725471.568,4162623.722,0,26844.5658775,34,9.8603363398584,12.1157928333333,7.96918194508228,8.43376001692063,Point,725471.568,4162623.722,67.00787616,Alive,15,Keep
1719,2581,19.848,15.8,4.989,15.352,17.767,25.791,26.88,16.424,34.222,38.39,54.896,57.225,0.0,725473.342,4162624.479,19.84825,5.80346274975454,3.418,1,2580,6,2.151,2.265,2.244,2.394,2.912,2.281,1.793,2.124,2.048,2.664,2.315,1.945,2.267,2.174,2.0,41.0,725473.248,4162624.425,0,26844.5658775,34,9.94294028183918,12.4660938,7.68442287392085,8.06308669175551,Point,725473.248,4162624.425,65.11811232,Alive,16,Keep
1694,2543,21.219,18.2,2.906,14.499,24.017,26.82,28.246,12.155,33.492,47.807,53.31,56.176,0.0,725474.96225,4162625.35425,21.21925,6.80280450027203,3.683,1,2542,6,2.311,2.295,2.311,2.736,1.351,1.878,2.273,1.936,1.793,1.668,2.034,2.295,1.982,1.825,0.0,0.0,725474.613,4162625.518,0,26844.5658775,34,11.0843740121796,15.2550989,7.96003123083714,8.2912066763081,Point,725474.613,4162625.518,69.61614396,Alive,17,Keep
1642,2461,20.253,15.6,3.546,13.667,21.041,25.455,30.269,13.529,31.116,43.578,52.856,61.867,0.0,725479.178,4162628.325,20.25325,6.26574678125326,3.615,1,2460,7,2.626,2.499,2.63,2.689,2.85,2.504,2.394,2.301,2.435,2.822,2.469,2.424,2.36,2.446,4.0,90.0,725479.152,4162628.305,0,26844.5658775,34,10.4632605968471,13.8920072666667,7.76273249190152,8.31712667530366,Point,725479.152,4162628.305,66.44685252,Alive,20,Keep
1600,2393,21.649,15.0,3.793,15.905,23.491,28.837,33.992,13.282,35.498,46.685,57.971,68.626,0.0,725482.3785,4162630.37975,21.649,6.48387596849352,3.499,1,2392,7,2.518,2.553,2.467,2.457,2.829,2.63,2.526,2.498,2.523,2.632,2.599,2.485,2.51,2.544,7.0,173.0,725482.552,4162630.528,0,26844.5658775,34,11.5754665361103,14.2740232333333,8.23863605323093,8.28827668607103,Point,725482.552,4162630.528,71.02690516,Alive,22,Keep
1583,2366,20.368,15.8,3.561,13.785,19.465,22.79,29.844,12.68,31.767,42.406,49.814,64.672,0.0,725484.4445,4162631.014,20.368,5.63177115624421,3.477,1,2365,7,1.99,2.319,2.387,2.632,2.055,1.96,1.682,1.627,1.856,2.106,2.103,1.961,1.922,2.143,4.0,107.0,725484.211,4162631.326,0,26844.5658775,34,10.4469620183,12.3130203333333,8.10985335400003,8.66834664207013,Point,725484.211,4162631.326,66.82414912,Alive,23,Keep
1562,2334,22.467,14.2,4.75,18.268,32.822,39.074,45.951,15.885,38.834,59.317,68.782,82.346,0.0,725485.77525,4162632.1455,22.4675,7.14017290648189,3.612,1,2333,7,2.513,2.571,2.344,2.281,2.432,2.56,2.936,2.945,2.992,2.411,2.538,2.75,2.688,2.778,6.0,133.0,725485.852,4162632.265,0,26844.5658775,34,13.5510235214826,13.6787489,8.95762088850874,9.00688337691974,Point,725485.852,4162632.265,73.71063228,Alive,24,Keep
1543,2304,20.861,13.8,5.249,16.102,27.082,30.212,31.75,16.826,35.148,53.254,60.547,62.828,0.0,725486.78675,4162632.54625,20.8615,6.57968096884724,4.022,1,2303,6,1.99,2.232,2.484,2.067,2.084,1.883,2.023,1.86,1.731,2.081,1.997,2.179,2.09,1.883,8.0,217.0,725487.563,4162633.189,0,26844.5658775,34,10.704031860899,12.8697271333333,8.43014268014122,8.39517665857881,Point,725487.563,4162633.189,68.44160324,Alive,25,Keep
1525,2271,19.818,16.2,6.04,15.756,21.471,26.552,27.566,18.497,34.683,44.562,54.678,57.566,0.0,725487.8785,4162634.011,19.81825,5.65672040637583,3.382,1,2270,6,1.776,2.201,2.084,2.551,2.488,1.94,1.698,1.741,1.568,2.405,2.072,1.905,1.952,1.777,3.0,89.0,725488.73,4162634.466,0,26844.5658775,34,9.88051536841422,11.5712323,7.96997117030938,8.0993933420669,Point,725488.73,4162634.466,65.01968712,Alive,26,Keep
1506,2241,21.075,15.0,6.044,19.654,27.599,34.85,41.582,17.975,40.067,52.546,65.647,78.908,0.0,725489.9655,4162635.1745,21.07525,6.47802065656288,3.474,1,2240,6,2.169,2.306,2.192,2.233,2.878,2.577,2.482,2.565,2.7,2.511,2.446,2.427,2.508,2.62,5.0,155.0,725490.353,4162635.19,0,26844.5658775,34,12.1053376853154,14.609548,8.56285674402005,9.1081100158123,Point,725490.353,4162635.19,69.143703,Alive,27,Keep
1472,2186,20.344,16.0,7.031,17.852,24.445,29.165,32.474,20.418,37.898,48.889,59.229,67.112,0.0,725493.42925,4162636.402,20.34425,5.93873081239872,3.577,1,2185,6,2.02,2.217,2.287,2.458,3.908,2.403,2.163,2.224,2.024,3.206,2.358,2.238,2.353,2.166,3.0,78.0,725493.567,4162637.015,0,26844.5658775,34,10.8005054718111,12.8360328333333,8.1493216153232,8.71523000409663,Point,725493.567,4162637.015,66.74540896,Alive,29,Keep
1452,2146,19.615,16.0,7.347,18.597,22.884,25.728,32.483,20.438,39.158,47.046,53.435,67.574,0.0,725495.07375,4162638.363,19.61525,6.05548362524132,3.499,1,2145,6,2.119,2.148,2.182,2.456,4.177,2.559,2.085,1.977,2.165,3.293,2.493,2.195,2.105,2.283,4.0,117.0,725494.741,4162638.518,0,26844.5658775,34,10.2332964784613,11.3677060333333,7.85377469579252,8.77987330081067,Point,725494.741,4162638.518,64.3536766,Alive,30,Keep
1436,2117,20.758,15.0,3.102,14.211,21.712,26.242,30.02,11.712,32.246,44.644,53.475,60.956,0.0,725496.57275,4162639.23875,20.75775,6.1945149062667,3.556,1,2116,5,1.79,2.009,1.937,1.964,1.386,1.644,1.842,1.73,1.641,1.541,1.756,1.917,1.831,1.719,7.0,210.0,725496.559,4162639.18,0,26844.5658775,34,10.4602011377769,12.5035275666667,8.12352584933516,8.41525999476177,Point,725496.559,4162639.18,68.10367672,Alive,31,Keep
1414,2079,20.111,15.8,3.186,14.146,16.915,26.933,31.522,12.083,31.295,36.143,54.395,64.3,13.2,725498.042,4162640.59925,20.11125,6.06838146835798,3.302,1,2078,7,2.191,2.404,2.258,2.697,2.008,2.117,1.628,2.163,2.29,2.17,2.153,1.811,2.294,2.431,2.0,40.0,725497.923,4162640.533,0,26844.5658775,34,10.6381690333768,12.4393214666667,7.96269584696183,8.4909999985284,Point,725497.923,4162640.533,65.98097324,Alive,32,Keep
1379,2015,20.304,14.6,2.227,14.181,20.46,33.106,40.012,9.857,34.286,44.312,66.92,78.986,13.8,725500.01975,4162642.05875,20.30375,6.07200293726055,3.634,1,2014,6,1.944,2.284,2.297,2.415,1.498,1.972,1.815,2.278,2.483,1.733,2.144,2.027,2.476,2.612,6.0,173.0,725500.633,4162642.595,0,26844.5658775,34,11.3857786750843,13.6725772333333,8.62019165199931,8.5037499988288,Point,725500.633,4162642.595,66.61417535999999,Alive,34,Keep
72,110,19.666,14.0,3.522,15.772,20.264,31.523,32.429,15.691,38.368,44.935,64.232,66.418,0.0,725502.998,4162644.063,19.66575,6.78000343812164,3.778,1,110,7,2.218,2.282,2.465,2.419,2.583,2.211,1.772,2.059,1.721,3.005,2.5,2.095,2.349,1.987,8.0,213.0,725502.352,4162643.361,0,26844.5658775,34,10.0194123273992,11.5273566,8.00693044607406,8.31707665365346,Point,725502.352,4162643.361,64.52099944,Alive,35,Keep
1349,1961,21.546,15.0,5.04,18.151,27.631,32.961,42.618,16.005,38.091,52.025,61.2,80.065,0.0,725504.0715,4162644.182,21.54575,6.83631421852624,3.823,1,1960,6,1.887,2.199,2.179,2.306,2.654,2.106,2.083,1.94,2.172,2.242,2.073,2.08,2.016,2.27,6.0,174.0,725503.936,4162644.375,0,26844.5658775,34,12.4783637559734,14.0529312,8.98936131248619,9.1534333662246,Point,725503.936,4162644.375,70.68897864,Alive,36,Keep
1329,1920,20.951,15.0,7.36,24.294,36.352,37.009,55.33,22.276,45.285,60.625,61.475,89.848,2.8,725504.75075,4162644.88075,20.95075,8.70308200077852,3.689,1,1919,6,2.55,1.985,2.017,2.065,3.851,2.87,2.755,2.382,3.049,3.309,2.495,2.416,2.111,2.627,6.0,121.0,725505.913,4162645.604,0,26844.5658775,34,13.6595267757532,12.6222509333333,8.62194105330095,8.68947670417733,Point,725505.913,4162645.604,68.73687884,Alive,37,Keep
1292,1860,21.249,16.0,2.856,18.046,28.345,34.216,37.359,11.374,37.638,51.362,61.55,67.636,0.0,725508.7555,4162647.416,21.249,7.87231871884433,3.66,1,1859,7,2.801,2.353,2.381,2.343,1.405,2.398,2.585,2.656,2.449,1.695,2.35,2.419,2.488,2.293,2.0,37.0,725508.355,4162647.397,0,26844.5658775,34,12.03770055445,13.5523116333333,7.96916952189577,7.69742003074491,Point,725508.355,4162647.397,69.71456916,Alive,38,Keep
1280,1837,21.58,18.6,4.016,15.867,23.562,27.539,32.225,13.786,35.414,47.373,56.207,65.86,0.0,725510.23825,4162648.33775,21.58025,6.13889987458242,3.519,1,1836,7,2.392,2.545,2.512,2.966,2.583,2.43,2.409,2.399,2.57,2.485,2.473,2.461,2.499,2.674,0.0,0.0,725510.203,4162648.277,0,26844.5658775,34,11.7656374384295,15.0270733333333,8.26361674268932,8.05328336131169,Point,725510.203,4162648.277,70.80052719999999,Alive,39,Keep
1245,1781,21.385,15.2,0.758,11.186,21.19,27.876,30.863,5.052,30.087,46.33,60.436,67.695,0.0,725512.0085,4162650.012,21.385,6.28632450022269,3.641,1,1780,6,2.24,2.432,2.408,2.347,0.378,1.55,1.971,2.34,2.41,0.735,1.912,2.178,2.58,2.703,6.0,159.0,725512.866,4162650.489,0,26844.5658775,34,11.0876698863597,13.453794,8.26267698004436,8.76947332558153,Point,725512.866,4162650.489,70.16076340000001,Alive,41,Keep
1229,1756,19.292,14.8,6.775,17.845,23.41,25.2,25.294,21.168,38.546,48.177,51.53,51.581,0.0,725514.19475,4162652.81625,19.29175,6.37307574995793,3.564,1,1755,7,2.382,2.306,2.544,2.522,8.139,2.874,2.257,1.896,1.679,5.13,2.747,2.371,2.033,1.788,8.0,203.0,725514.524,4162651.33,0,26844.5658775,34,8.99925447646153,9.71129340000002,7.42101585256342,7.57963333337447,Point,725514.524,4162651.33,63.29396528,Alive,42,Keep
1214,1729,19.734,14.8,8.176,22.199,32.017,38.499,42.842,23.514,42.719,56.611,67.398,76.759,0.0,725516.4885,4162653.80225,19.7345,7.5666630321648,3.624,1,1728,7,2.456,2.214,2.307,2.467,4.355,2.799,2.58,2.513,2.539,3.526,2.57,2.422,2.401,2.482,9.0,233.0,725515.927,4162652.537,0,26844.5658775,34,11.1863548129785,11.2539451333333,8.13663265187358,8.4666433991129,Point,725515.927,4162652.537,64.74409656,Alive,43,Keep
1192,1695,20.67,11.0,5.404,27.389,47.077,60.032,70.036,18.231,50.73,74.611,91.282,105.137,3.2,725517.26175,4162654.99575,20.67025,10.3496008752263,4.514,1,1694,7,2.465,2.029,2.291,1.648,2.269,2.638,2.689,2.554,2.542,2.192,2.451,2.474,2.379,2.333,13.0,253.0,725518.507,4162653.694,0,26844.5658775,34,14.8041075806274,13.3499370666667,9.6840664207144,9.46190666144973,Point,725518.507,4162653.694,67.8149628,Alive,44,Keep
2222,3259,21.602,14.2,5.005,20.23,34.48,41.329,49.452,16.314,41.522,60.257,69.167,85.312,0.0,725450.86375,4162598.68975,21.60225,8.15086093763239,3.849,1,3258,6,1.731,2.014,1.749,1.942,2.245,1.822,1.848,1.896,1.819,2.084,1.906,1.914,1.911,1.874,7.0,205.0,725450.507,4162598.569,0,26844.5658775,37,13.2067431158424,14.5982618333333,9.28564537904337,9.33487669105041,Point,725450.507,4162598.569,70.87270568,Alive,1,Keep
2203,3238,20.897,14.6,7.722,21.724,30.121,31.248,41.838,21.659,43.706,56.693,58.545,80.971,3.8,725452.38475,4162599.077,20.89725,7.37160662503447,4.286,1,3237,6,1.806,2.086,2.229,2.1,4.305,2.421,1.876,1.567,1.844,3.335,2.361,2.033,1.743,2.083,4.0,90.0,725452.119,4162599.5,0,26844.5658775,37,12.1822961751906,13.9178487333333,9.02517502193457,8.86663667068079,Point,725452.119,4162599.5,68.55971348,Alive,2,Keep
2183,3218,21.135,16.0,3.303,16.162,28.446,37.352,37.499,12.636,35.674,53.211,68.558,68.957,0.0,725453.41875,4162600.7175,21.13475,8.28332184327883,4.34,1,3217,6,2.292,2.118,2.326,2.282,1.308,1.689,1.92,2.149,1.73,1.562,1.847,1.976,2.197,1.742,3.0,75.0,725453.536,4162600.56,0,26844.5658775,37,11.8846267259322,13.5148155333333,8.49594097853202,8.23720001314823,Point,725453.536,4162600.56,69.3405534,Alive,3,Keep
2160,3191,21.166,14.8,5.392,19.054,29.342,37.459,44.382,16.908,39.763,54.682,68.685,82.602,0.0,725455.8425,4162602.48325,21.1655,7.399979094218,3.875,1,3190,6,2.095,2.137,2.125,2.052,2.479,2.199,2.124,2.206,2.317,2.318,2.192,2.126,2.209,2.33,4.0,95.0,725455.067,4162601.898,0,26844.5658775,37,12.6299754310794,15.2475843333333,8.7912738257813,9.37205335872786,Point,725455.067,4162601.898,69.44225944,Alive,4,Keep
2137,3163,21.943,14.8,4.39,17.434,29.148,34.733,41.417,14.713,38.17,55.964,65.229,79.176,0.0,725456.28075,4162603.08175,21.9435,6.63958831230411,3.737,1,3162,7,2.167,2.56,2.479,2.48,2.408,2.376,2.442,2.379,2.43,2.35,2.467,2.536,2.459,2.528,5.0,143.0,725456.418,4162603.173,0,26844.5658775,37,12.6769691920801,14.2512371666667,9.02637644985898,9.17814000924021,Point,725456.418,4162603.173,71.99147212,Alive,5,Keep
2132,3157,21.808,13.8,4.079,17.644,32.66,37.376,44.747,15.109,37.629,58.506,66.564,80.58,0.0,725458.51875,4162603.63625,21.8085,7.23310900028446,3.554,1,3156,6,1.988,2.14,1.989,2.019,2.102,2.049,2.173,2.197,2.29,2.268,2.069,2.171,2.22,2.318,8.0,216.0,725458.399,4162603.424,0,26844.5658775,37,12.7819946184311,14.1976223333333,8.86854583535703,9.39873670426573,Point,725458.399,4162603.424,71.54855872,Alive,6,Keep
2109,3131,21.547,14.8,5.127,17.686,27.406,29.677,30.866,16.174,37.5,51.899,55.618,57.519,0.0,725460.04925,4162604.821,21.54725,6.7561090629315,3.653,1,3130,6,1.794,2.116,2.088,2.211,2.894,2.129,1.847,1.718,1.483,2.501,2.116,1.961,1.828,1.557,6.0,173.0,725459.914,4162604.797,0,26844.5658775,37,11.1574450978487,12.0176106333333,8.41574566289588,8.2746633363355,Point,725459.914,4162604.797,70.69225948,Alive,7,Keep
2092,3112,21.478,14.0,3.928,18.808,33.145,42.269,48.326,14.176,38.926,57.512,71.261,81.999,0.0,725461.935,4162605.565,21.47825,8.89079809410032,3.823,1,3111,7,2.754,2.327,2.349,2.222,2.166,2.408,2.623,2.835,2.822,2.235,2.352,2.465,2.613,2.597,8.0,170.0,725461.997,4162605.797,0,26844.5658775,37,13.0876195231798,12.6355786666667,8.57204897517279,8.29300335154913,Point,725461.997,4162605.797,70.46588152000001,Alive,8,Keep
2053,3061,19.632,14.0,9.163,25.415,36.623,46.773,54.342,24.121,45.838,59.64,75.371,86.033,0.0,725464.36875,4162607.68925,19.63225,8.67823190632043,3.845,1,3060,6,2.584,1.935,2.142,1.966,4.871,3.176,2.877,2.971,3.169,3.595,2.611,2.434,2.512,2.595,9.0,172.0,725464.047,4162607.632,0,26844.5658775,37,12.5691637218003,11.7719799666667,8.36322546471659,8.19294666976927,Point,725464.047,4162607.632,64.40945088000001,Alive,9,Keep
2033,3034,19.671,15.8,7.586,20.369,26.114,33.896,35.68,21.415,40.983,48.857,63.901,68.173,13.2,725466.45,4162609.44425,19.67125,7.17007428151555,3.856,1,3033,7,2.648,2.316,2.62,2.674,5.067,3.187,2.485,2.585,2.352,3.915,2.866,2.38,2.55,2.355,3.0,77.0,725465.721,4162608.795,0,26844.5658775,37,10.7299291703661,9.90431683333334,7.83251829887593,7.45036665836073,Point,725465.721,4162608.795,64.53740364,Alive,10,Keep
