plot,tree_no,YST,DBH,HT,DBH+1,HT+1,DBH+2,HT+2,DBH+3,HT+3,DBH+4,HT+4,DBH+5,HT+5
1,314,24,8.7209000193384,72.0472464,8.721,72.609,8.722,73.272,8.723,73.906,8.724,74.515,8.725,75.1
1,307,24,8.35316001580796,70.15092088,8.353,70.698,8.354,71.314,8.355,71.905,8.356,72.473,8.357,73.019
1,298,24,8.67001334753076,69.37992347999999,8.67,69.945,8.671,70.568,8.672,71.164,8.673,71.737,8.674,72.288
1,292,24,8.7115033489876,70.73491039999999,8.712,71.306,8.713,71.922,8.714,72.514,8.715,73.082,8.716,73.629
1,287,24,8.5430966610221,66.61745619999999,8.543,67.196,8.544,67.815,8.545,68.409,8.546,68.98,8.547,69.529
1,279,24,7.87505666026229,71.41076344,7.875,71.983,7.876,72.584,7.877,73.16,7.877,73.714,7.877,74.246
1,275,24,7.52219668710633,65.19357164,7.522,65.778,7.523,66.384,7.524,66.966,7.525,67.525,7.525,68.063
1,271,24,8.62802666688587,69.67519908,8.629,70.36,8.632,71.077,8.635,71.764,8.637,72.424,8.639,73.058
1,263,24,8.93377668869053,68.84514656,8.938,69.657,8.946,70.498,8.954,71.304,8.961,72.077,8.967,72.82
1,541,24,9.76002331621643,72.0800548,9.762,72.828,9.796,73.914,9.829,74.949,9.857,75.942,9.882,76.896
1,516,24,8.5224366826608,66.94225936,8.523,67.51,8.54,68.464,8.557,69.378,8.571,70.254,8.583,71.09
1,504,24,8.33029333282425,68.88779748,,,,,,,,,,
1,494,24,8.5676533216925,73.25131468000001,,,,,,,,,,
1,486,24,8.12624002893767,68.98622268,,,,,,,,,,
1,471,24,8.3725666609848,64.632548,,,,,,,,,,
1,466,24,8.60097330767996,70.17388676,,,,,,,,,,
1,452,24,8.87099001630987,71.69291568,,,,,,,,,,
1,442,24,8.03527333316533,67.97572396000001,,,,,,,,,,
1,429,24,8.50493333588756,65.37401784,,,,,,,,,,
1,420,24,8.34622000224706,68.24475283999999,,,,,,,,,,
1,405,24,8.49739003942754,65.24606508000001,,,,,,,,,,
1,387,24,8.33977002315149,70.43635396,,,,,,,,,,
1,377,24,9.11786668681411,71.47638024,,,,,,,,,,
1,372,24,8.73576000485103,66.21719372,,,,,,,,,,
1,358,24,8.555169993773,69.98031719999999,,,,,,,,,,
1,354,24,8.87927000191777,71.59449047999999,8.879,72.151,8.882,72.886,8.885,73.59,8.888,74.266,8.89,74.915
1,20,24,8.00829002003669,68.36286308,8.008,68.913,8.009,69.575,8.01,70.21,8.011,70.819,8.012,71.402
1,333,24,8.58726001266794,67.0767738,8.588,67.688,8.591,68.42,8.594,69.122,8.597,69.795,8.599,70.442
1,594,24,10.3357833509292,74.12729896,10.341,74.974,10.4,76.189,10.46,77.354,10.512,78.473,10.557,79.549
1,549,24,7.7834700095834,68.487535,7.784,69.036,7.799,69.973,7.814,70.87,7.827,71.729,7.838,72.553
1,535,24,8.44722669292857,71.09252196,,,,,,,,,,
1,525,24,8.46165667730281,68.13976595999999,,,,,,,,,,
1,512,24,8.36413334601276,68.08727252,,,,,,,,,,
1,500,24,8.11566331330646,68.43504156,,,,,,,,,,
1,490,24,7.89713331742153,67.46063208,,,,,,,,,,
1,478,24,8.34611002222289,65.370737,,,,,,,,,,
1,469,24,8.108806678763,67.59842736,,,,,,,,,,
1,455,24,7.99716332061246,70.46588152000001,,,,,,,,,,
1,446,24,8.80076999460507,70.7677188,,,,,,,,,,
1,432,24,8.46626339801483,67.57218064,,,,,,,,,,
1,27,24,8.6168199878679,66.23687876,,,,,,,,,,
1,416,24,8.48995003296916,70.12139332000001,,,,,,,,,,
1,403,24,8.84392001628057,73.15288948,,,,,,,,,,
1,396,24,9.06962332759597,72.55249576,9.07,73.096,9.08,73.961,9.09,74.79,9.098,75.585,9.105,76.349
1,382,24,7.57991337460013,68.487535,,,,,,,,,,
1,365,24,8.51311334981263,72.83136716,8.513,73.411,8.517,74.162,8.521,74.882,8.524,75.573,8.527,76.237
1,356,24,8.58708999382726,67.77231188,8.588,68.407,8.593,69.195,8.598,69.95,8.603,70.675,8.607,71.371
1,312,24,9.98919334944847,68.33333551999999,10.005,69.348,10.041,70.44,10.077,71.488,10.108,72.495,10.135,73.463
1,701,24,8.16965999915643,67.86745624,8.17,68.411,8.226,69.62,8.282,70.778,8.331,71.889,8.372,72.948
1,688,24,7.66824001920762,65.58071076,,,,,,,,,,
1,671,24,8.4412133298102,68.39895231999999,,,,,,,,,,
1,652,24,7.99657331824567,69.63910984,,,,,,,,,,
1,640,24,8.16166336575826,69.8162752,,,,,,,,,,
1,625,24,8.94840666777,70.49212824,,,,,,,,,,
1,613,24,8.7552400118317,69.18307308,,,,,,,,,,
1,32,24,8.25720666915604,64.5341228,,,,,,,,,,
1,591,24,8.51877669767646,66.81102576,,,,,,,,,,
1,575,24,8.73965665815836,65.6824168,,,,,,,,,,
1,561,24,8.39746999888114,67.72966095999999,,,,,,,,,,
1,551,24,7.38995334915767,66.48294176,,,,,,,,,,
1,526,24,8.1519400215769,67.90354547999999,,,,,,,,,,
1,514,24,8.5129066713632,64.78674748,8.513,65.341,8.536,66.353,8.559,67.323,8.579,68.253,8.596,69.146
1,483,24,9.6891633531679,71.10236448,9.69,71.802,9.712,72.806,9.734,73.768,9.753,74.691,9.77,75.577
1,470,24,9.88856001257725,68.13648512,9.891,68.875,9.91,69.843,9.928,70.766,9.944,71.652,9.958,72.503
1,461,24,10.2251366835974,70.84317812,10.228,71.634,10.249,72.622,10.27,73.569,10.288,74.477,10.304,75.35
1,448,24,9.64098665998584,69.79330931999999,9.645,70.612,9.664,71.582,9.683,72.512,9.699,73.404,9.713,74.261
1,434,24,10.3594967034203,71.81430676,10.37,72.764,10.402,73.835,10.434,74.862,10.462,75.848,10.486,76.795
1,424,24,9.89481001376556,70.05249568,9.913,71.106,9.957,72.246,10.001,73.339,10.039,74.388,10.072,75.397
1,607,24,8.50435334410503,68.03149824,8.504,68.58,8.552,69.748,8.6,70.867,8.642,71.941,8.678,72.973
1,33,24,8.47066334327986,68.09383419999999,,,,,,,,,,
1,587,24,7.71705669615399,66.9947528,,,,,,,,,,
1,569,24,8.8011933841327,67.61155072,,,,,,,,,,
1,560,24,8.79489999842203,73.74015983999999,,,,,,,,,,
1,550,24,8.09111003979089,70.87598652,,,,,,,,,,
1,536,24,7.79011666713539,70.99409675999999,,,,,,,,,,
1,521,24,8.57422334118954,68.18241688,,,,,,,,,,
1,513,24,8.23653331635867,64.2716556,,,,,,,,,,
1,497,24,7.42491001897664,65.11811232,,,,,,,,,,
1,479,24,7.56012998567222,65.54134068,,,,,,,,,,
1,472,24,8.66633335595076,68.71391296,,,,,,,,,,
1,459,24,7.9433033481784,67.34580268,,,,,,,,,,
1,447,24,8.78252668779824,69.85892611999999,8.783,70.412,8.795,71.315,8.807,72.18,8.818,73.009,8.827,73.806
1,433,24,8.78050001686069,71.29593404,8.781,71.877,8.791,72.753,8.801,73.592,8.81,74.397,8.818,75.17
1,397,24,8.73955002976786,68.52362424,8.741,69.243,8.753,70.14,8.765,71.0,8.775,71.825,8.784,72.617
1,383,24,8.49714333218803,65.49868975999999,8.5,66.262,8.512,67.161,8.524,68.022,8.534,68.848,8.543,69.641
1,373,24,8.62428000456273,66.96522524000001,8.63,67.834,8.65,68.815,8.67,69.755,8.687,70.656,8.702,71.522
1,1098,24,9.57716664337334,72.77887371999999,9.592,73.789,9.649,74.995,9.706,76.152,9.752,77.248,9.792,78.301
1,1040,24,8.2498733243669,68.76968724,8.251,69.431,8.261,70.306,8.271,71.139,8.279,71.937,8.286,72.703
1,998,24,8.74598000849997,70.5544642,8.746,71.18,8.755,72.035,8.764,72.854,8.772,73.639,8.778,74.389
1,977,24,8.85262671179283,67.91666884,8.853,68.509,8.863,69.386,8.873,70.226,8.882,71.031,8.89,71.804
1,923,24,8.7675233767013,66.80774492,8.768,67.378,8.784,68.318,8.8,69.218,8.813,70.081,8.825,70.91
1,899,24,8.80345003036324,72.35236452000001,8.804,72.898,8.832,73.951,8.86,74.959,8.884,75.92,8.904,76.842
1,877,24,8.641196665138,68.81889984,,,,,,,,,,
1,853,24,7.84634667530606,65.68569764,,,,,,,,,,
1,830,24,7.82697998903693,64.70144564,,,,,,,,,,
1,813,24,8.18497334494499,66.39107824,,,,,,,,,,
1,799,24,8.27011335554123,70.08858492,,,,,,,,,,
1,777,24,8.22344666892863,69.20603896,,,,,,,,,,
1,753,24,8.40220670309624,68.58267936,,,,,,,,,,
1,725,24,8.59844333501984,68.0118132,,,,,,,,,,
1,707,24,8.45385001267304,65.74475276000001,,,,,,,,,,
1,689,24,6.964046669095,64.71128816,,,,,,,,,,
1,654,24,8.56536334855634,70.29855868,,,,,,,,,,
1,642,24,8.19204665664323,70.04921483999999,8.192,70.593,8.219,71.639,8.246,72.64,8.269,73.599,8.288,74.513
1,34,24,7.95561001140629,65.81693124,7.956,66.375,7.978,67.383,8.0,68.348,8.019,69.272,8.036,70.159
1,966,24,8.90046336270338,73.44816508,8.903,74.207,8.925,75.213,8.947,76.17,8.965,77.088,8.981,77.969
1,951,24,8.64984667637292,68.97638016,8.651,69.645,8.664,70.561,8.677,71.433,8.687,72.259,8.696,73.052
1,922,24,8.46990999564003,70.16732508,8.47,70.803,8.484,71.727,8.498,72.612,8.51,73.46,8.52,74.274
1,876,24,8.08835669570173,65.69554016000001,8.089,66.268,8.107,67.239,8.125,68.169,8.141,69.06,8.155,69.915
1,53,24,7.6777733443673,65.31496272,,,,,,,,,,
1,812,24,8.57480667473473,69.88517284,,,,,,,,,,
1,790,24,8.47578667952876,71.2434406,,,,,,,,,,
1,775,24,7.89388333487119,68.22178696,,,,,,,,,,
1,752,24,8.60075335258417,71.08267944,,,,,,,,,,
1,731,24,8.14713670366424,69.49475288,,,,,,,,,,
1,700,24,8.87415332286611,70.57086840000001,,,,,,,,,,
1,681,24,9.04958669846964,73.80577663999999,,,,,,,,,,
1,664,24,8.64558337823977,68.25131452000001,,,,,,,,,,
1,35,24,8.10894000286607,66.66010712,,,,,,,,,,
1,632,24,8.52860671936511,68.24803367999999,,,,,,,,,,
1,616,24,8.68185999047773,72.21785008,,,,,,,,,,
1,608,24,8.3630233778488,67.61155072,,,,,,,,,,
1,570,24,10.0200466474449,73.77296824,10.022,74.502,10.068,75.654,10.114,76.758,10.153,77.818,10.187,78.837
1,1104,24,8.64747004670769,71.7847792,8.648,72.453,8.662,73.382,8.676,74.271,8.688,75.123,8.699,75.941
1,1069,24,7.8617400207781,70.50197076,7.862,71.074,7.867,71.868,7.872,72.628,7.877,73.356,7.881,74.055
1,1048,24,8.23792000988683,65.780842,8.238,66.345,8.245,67.173,8.252,67.966,8.258,68.726,8.263,69.455
1,1026,24,8.49212330726163,65.58071076,8.492,66.138,8.504,67.034,8.516,67.892,8.526,68.715,8.535,69.505
1,991,24,7.5619100054153,65.07218055999999,,,,,,,,,,
1,941,24,9.12269666514153,73.20210208,,,,,,,,,,
1,915,24,9.20800336662741,68.15617016,,,,,,,,,,
1,891,24,8.19357667702693,63.66141936,,,,,,,,,,
1,870,24,8.4148967300021,64.94422780000001,,,,,,,,,,
1,847,24,8.1766066751535,67.50984468,,,,,,,,,,
1,828,24,7.44702668661933,64.04199679999999,,,,,,,,,,
1,49,24,7.26120003640814,64.75721992,,,,,,,,,,
1,769,24,7.92863671645173,68.57283684,,,,,,,,,,
1,737,24,7.4069700141622,66.44357167999999,,,,,,,,,,
1,715,24,8.1665066590984,65.57742992,,,,,,,,,,
1,697,24,7.42495001699849,63.85170808,,,,,,,,,,
1,37,24,7.76322335360063,61.6633878,7.763,62.213,7.789,63.25,7.815,64.243,7.837,65.188,7.855,66.089
1,633,24,9.65670666881368,70.32152456,9.661,71.137,9.71,72.306,9.759,73.427,9.8,74.496,9.836,75.523
1,1398,24,9.47234668132799,74.83924123999999,9.478,75.696,9.538,76.919,9.598,78.091,9.65,79.215,9.695,80.295
1,1291,24,8.72697330346083,70.64960855999999,8.727,71.238,8.757,72.3,8.787,73.316,8.812,74.284,8.833,75.213
1,1262,24,7.9972766979101,67.34252184,,,,,,,,,,
1,1205,24,8.13400671539957,67.90354547999999,,,,,,,,,,
1,1177,24,8.4224899950417,67.28018588,,,,,,,,,,
1,1156,24,7.36690332218913,65.08858475999999,,,,,,,,,,
1,1124,24,7.96120332996593,65.9612882,,,,,,,,,,
1,1090,24,8.0271766992792,62.85761356,,,,,,,,,,
1,1062,24,7.77077667310053,66.10564516000001,,,,,,,,,,
1,1042,24,8.97435337718147,72.55577659999999,,,,,,,,,,
1,1009,24,8.13768670575443,70.68897864,,,,,,,,,,
1,962,24,7.49506668265146,65.00000208,,,,,,,,,,
1,930,24,8.42283336381257,67.68701004,,,,,,,,,,
1,910,24,8.12400334819093,71.10892616,,,,,,,,,,
1,885,24,8.305283346008,64.550527,,,,,,,,,,
1,862,24,8.74045002540573,66.06627508,8.741,66.626,8.767,67.659,8.793,68.648,8.815,69.597,8.834,70.508
1,840,24,8.5552800404525,70.17060592,8.555,70.758,8.574,71.737,8.593,72.674,8.609,73.572,8.623,74.433
1,738,24,9.79379000969433,64.90157688,9.81,65.926,9.867,67.125,9.924,68.276,9.973,69.381,10.016,70.443
1,1315,24,9.7236300259186,72.02428051999999,9.731,72.928,9.793,74.157,9.854,75.328,9.906,76.452,9.951,77.532
1,1223,24,8.0011100146579,69.60630144000001,8.001,70.184,8.017,71.138,8.033,72.05,8.047,72.924,8.059,73.762
1,1194,24,8.88826668734481,71.61745636,8.888,72.187,8.914,73.225,8.94,74.219,8.963,75.172,8.982,76.086
1,1158,24,8.0044033620862,70.34777128,,,,,,,,,,
1,67,24,8.4471666760772,68.36942476,,,,,,,,,,
1,1105,24,8.98767334949614,73.15288948,,,,,,,,,,
1,1070,24,8.32328668118656,70.03281064,,,,,,,,,,
1,1041,24,8.5303633490812,68.5531518,,,,,,,,,,
1,1017,24,8.3805966959604,66.04987088,,,,,,,,,,
1,982,24,8.3321200108704,68.48097332,,,,,,,,,,
1,952,24,9.0750200078329,68.06430664,,,,,,,,,,
1,909,24,7.84670668060933,66.49278428,,,,,,,,,,
1,56,24,8.06133336809323,64.09777108,,,,,,,,,,
1,866,24,7.53604000646983,70.2427844,,,,,,,,,,
1,839,24,8.17061334294883,67.66076332,,,,,,,,,,
1,802,24,8.73212665658767,69.03215444,8.732,69.597,8.766,70.687,8.799,71.724,8.827,72.718,8.851,73.673
1,770,24,8.0718933731622,67.53281056,8.072,68.121,8.09,69.089,8.108,70.016,8.123,70.898,8.136,71.744
1,757,24,8.26875002154657,68.25459536,8.269,68.903,8.29,69.901,8.311,70.856,8.329,71.771,8.345,72.649
1,682,24,10.1291399625685,62.16207548,10.146,63.188,10.214,64.428,10.281,65.611,10.339,66.748,10.389,67.842
1,2655,24,8.74893667271046,70.79396552,8.753,71.597,8.763,72.469,8.773,73.304,8.782,74.106,8.789,74.876
1,2626,24,8.63241333284393,69.88845368,8.633,70.571,8.637,71.323,8.641,72.044,8.644,72.736,8.647,73.401
1,2586,24,8.4436333371918,66.37467404,8.444,67.007,8.446,67.714,8.448,68.392,8.45,69.043,8.452,69.669
1,2562,24,8.58419335221206,69.26509408,8.584,69.866,8.586,70.555,8.588,71.216,8.59,71.851,8.592,72.461
1,2533,24,8.44711668557827,66.026905,8.447,66.604,8.449,67.28,8.451,67.929,8.452,68.552,8.453,69.151
1,2502,24,8.42848667839197,68.1922594,8.429,68.762,8.431,69.442,8.433,70.094,8.435,70.72,8.436,71.322
1,2470,24,8.4113633480297,67.43438536,8.411,67.993,8.413,68.687,8.415,69.353,8.417,69.992,8.419,70.606
1,2453,24,8.74542667962191,69.39632768,8.746,69.962,8.75,70.717,8.754,71.441,8.757,72.135,8.76,72.802
1,2434,24,8.3168800106954,65.3379286,,,,,,,,,,
1,2390,24,8.77941000713767,68.76968724,8.779,69.318,8.79,70.206,8.801,71.058,8.811,71.875,8.819,72.66
1,2348,24,7.61077665281776,64.67519892,,,,,,,,,,
1,2320,24,8.69700000352074,68.58267936,,,,,,,,,,
1,2284,24,7.604330021775,66.64370292,,,,,,,,,,
1,2227,24,8.13235338362089,70.92519911999999,,,,,,,,,,
1,2192,24,8.3365966664826,67.60498904,,,,,,,,,,
1,2166,24,8.70967671118217,70.54134084,,,,,,,,,,
1,2139,24,8.80961666733866,70.45931983999999,,,,,,,,,,
1,2099,24,7.4560066526676,65.03281048,,,,,,,,,,
1,2036,24,7.76283001206004,68.99934603999999,,,,,,,,,,
1,2014,24,8.38817332764587,70.56758756,,,,,,,,,,
1,1971,24,8.596340018793,66.70931972,,,,,,,,,,
1,1941,24,8.15171333301029,64.92454276000001,,,,,,,,,,
1,1912,24,7.73321668465597,62.713256599999994,,,,,,,,,,
1,1888,24,7.29677001424256,67.75590768,,,,,,,,,,
1,1854,24,8.1150200103385,70.51509412,,,,,,,,,,
1,1793,24,8.38719339301093,66.70603888000001,,,,,,,,,,
1,1773,24,8.47183670054323,67.16535648,,,,,,,,,,
1,1750,24,8.03840333094463,72.31627528,,,,,,,,,,
1,1715,24,8.7070066637689,66.7814982,,,,,,,,,,
1,96,24,8.47751338686339,65.25918843999999,,,,,,,,,,
1,1635,24,8.63383000824694,70.27231196,,,,,,,,,,
1,1607,24,8.8289033511207,72.34908367999999,,,,,,,,,,
1,1571,24,9.04234334592284,71.4730994,,,,,,,,,,
1,1546,24,8.35920335826234,69.73097336000001,,,,,,,,,,
1,1528,24,8.7000400004399,69.85236444,,,,,,,,,,
1,1493,24,8.6643000180725,70.99737760000001,,,,,,,,,,
1,1442,24,9.08482001456133,72.50328316,9.085,73.045,9.131,74.203,9.176,75.305,9.214,76.362,9.247,77.377
1,1423,24,8.51148004272803,70.19029096,,,,,,,,,,
1,1382,24,8.17692336087589,70.46916236,8.177,71.016,8.19,71.925,8.203,72.795,8.214,73.629,8.223,74.424
1,1353,24,8.16765666783953,67.54921476,8.168,68.126,8.18,69.023,8.192,69.882,8.202,70.705,8.211,71.494
1,1272,24,9.52077666452344,67.28674756,9.526,68.139,9.564,69.246,9.601,70.3,9.632,71.312,9.659,72.284
1,1605,24,9.05858668425991,67.76903104,9.059,68.423,9.125,69.668,9.191,70.861,9.248,72.006,9.297,73.106
1,1563,24,8.09596333489873,64.79659,8.096,65.359,8.133,66.469,8.17,67.531,8.202,68.548,8.228,69.517
1,1540,24,8.75524336761083,68.16601268000001,8.755,68.724,8.813,69.94,8.872,71.105,8.922,72.222,8.963,73.28
1,1480,24,8.82246337355653,70.00984476,,,,,,,,,,
1,1428,24,8.42470668611083,67.73950348,,,,,,,,,,
1,83,24,8.20048998296083,63.19554008,,,,,,,,,,
1,1362,24,8.44693000864193,69.71128832000001,,,,,,,,,,
1,1331,24,8.5407099975558,67.175199,,,,,,,,,,
1,1309,24,9.16260997980844,70.32808624,,,,,,,,,,
1,1242,24,8.66321002551877,69.17323056,,,,,,,,,,
1,1219,24,8.58728997881943,66.87336171999999,,,,,,,,,,
1,1196,24,8.33601000931983,69.29462163999999,,,,,,,,,,
1,1148,24,8.76773669200844,64.71128816,,,,,,,,,,
1,1107,24,7.6126466741336,70.03937232,,,,,,,,,,
1,1029,24,8.42014002085111,67.65092080000001,8.421,68.279,8.444,69.295,8.467,70.267,8.487,71.199,8.504,72.093
1,924,24,9.59548669715955,67.04396539999999,9.603,67.945,9.647,69.087,9.691,70.181,9.729,71.231,9.761,72.234
1,906,24,10.8130199827414,72.13254824,10.839,73.254,10.911,74.515,10.984,75.725,11.045,76.881,11.098,77.992
1,2722,24,7.68912000371823,67.05052708000001,7.69,67.754,7.695,68.528,7.7,69.269,7.704,69.98,7.707,70.663
1,2692,24,8.39108002163009,70.90879491999999,8.392,71.572,8.396,72.317,8.4,73.031,8.403,73.716,8.406,74.374
1,2671,24,8.3552166874235,70.91863744,8.356,71.533,8.359,72.243,8.362,72.924,8.364,73.578,8.366,74.206
1,2633,24,9.0201199663859,70.45931983999999,9.021,71.076,9.025,71.818,9.028,72.526,9.031,73.206,9.034,73.859
1,2569,24,8.85476996413904,67.68701004,8.855,68.275,8.859,69.027,8.863,69.748,8.866,70.44,8.869,71.105
1,2512,24,9.19658661927117,69.68504159999999,9.197,70.266,9.205,71.105,9.213,71.909,9.22,72.677,9.226,73.415
1,2460,24,8.24401336674026,71.41076344,,,,,,,,,,
1,2422,24,8.89548999352816,69.6030206,,,,,,,,,,
1,2391,24,8.42207668651657,67.18832236,,,,,,,,,,
1,2365,24,7.71651667587776,63.62861096,,,,,,,,,,
1,2328,24,8.0413699766855,66.15485776,,,,,,,,,,
1,2294,24,9.30205333449396,69.22900484,,,,,,,,,,
1,2270,24,8.98970667441636,69.27493659999999,,,,,,,,,,
1,2207,24,8.4695166975247,68.82218068,,,,,,,,,,
1,2173,24,8.80470665607547,69.56693136,,,,,,,,,,
1,2143,24,8.10635666546596,65.19357164,,,,,,,,,,
1,2107,24,8.5311666761556,66.14501524,,,,,,,,,,
1,2085,24,8.12486000140117,65.95800736,,,,,,,,,,
1,2052,24,7.70804665667523,66.06299424,,,,,,,,,,
1,2020,24,8.19201003153669,70.82677392000001,,,,,,,,,,
1,1994,24,8.5864299963183,67.05052708000001,,,,,,,,,,
1,1966,24,8.66831000581266,68.91404419999999,,,,,,,,,,
1,1936,24,8.85652001710674,71.46325688,,,,,,,,,,
1,1898,24,8.33118666893067,67.59186568,,,,,,,,,,
1,1866,24,8.51798667418455,66.18110448,,,,,,,,,,
1,1836,24,7.64230333153723,62.96588128,,,,,,,,,,
1,103,24,8.09137668373823,66.2073512,,,,,,,,,,
1,1787,24,8.77727667322206,71.55183956,,,,,,,,,,
1,1727,24,9.19187667663994,69.82611772,,,,,,,,,,
1,1709,24,8.90351666182859,68.61548776000001,,,,,,,,,,
1,97,24,7.85317997216187,63.841865559999995,,,,,,,,,,
1,1646,24,8.77263003333581,70.72178704000001,,,,,,,,,,
1,1626,24,8.30209665797006,68.28412292,,,,,,,,,,
