plot,tree_no,YST,DBH,HT,DBH+1,HT+1,DBH+2,HT+2,DBH+3,HT+3,DBH+4,HT+4,DBH+5,HT+5
1,2768,24,9.28047666807944,71.3254616,9.289,72.244,9.3,73.123,9.311,73.965,9.32,74.773,9.328,75.55
1,3354,24,10.3587466475176,66.5026268,10.368,67.42,10.379,68.299,10.39,69.142,10.4,69.952,10.408,70.731
1,3323,24,10.7272966806853,70.21325684,10.734,71.091,10.742,71.931,10.75,72.737,10.757,73.511,10.763,74.256
1,3287,24,10.2423366618317,67.17191816,10.247,68.005,10.253,68.803,10.259,69.569,10.264,70.305,10.269,71.012
1,3242,24,10.1500266999995,70.93504164,10.155,71.787,10.162,72.603,10.169,73.385,10.175,74.136,10.18,74.858
1,3024,24,8.63197001206067,66.97178692,8.635,67.759,8.639,68.512,8.643,69.234,8.646,69.927,8.649,70.593
1,2962,24,9.60454333217556,66.48950344,9.609,67.328,9.615,68.131,9.621,68.901,9.626,69.641,9.631,70.349
1,2912,24,10.1404066802745,70.38057968000001,10.149,71.291,10.159,72.163,10.169,72.999,10.178,73.802,10.186,74.574
1,2854,24,9.3059899855301,72.32939864,9.314,73.232,9.324,74.095,9.334,74.922,9.342,75.716,9.349,76.479
1,3408,24,10.6501900068437,72.27362436,10.661,73.234,10.675,74.153,10.689,75.035,10.701,75.878,10.711,76.689
1,3370,24,10.6416366340464,71.60761384,10.649,72.497,10.658,73.349,10.667,74.166,10.675,74.951,10.682,75.706
1,3296,24,10.3804866779079,70.948165,10.387,71.829,10.396,72.673,10.404,73.479,10.411,74.253,10.417,74.997
1,3080,24,10.1809833364223,73.4744118,10.188,74.357,10.196,75.202,10.204,76.009,10.211,76.78,10.217,77.521
1,3049,24,10.5695333374115,71.05971355999999,10.578,71.964,10.588,72.83,10.598,73.661,10.607,74.459,10.615,75.226
1,2926,24,8.85496000766684,65.99409659999999,8.862,66.88,8.871,67.728,8.88,68.541,8.887,69.322,8.893,70.072
1,3870,24,11.7697466165491,68.35302056,11.787,69.373,11.808,70.352,11.829,71.292,11.847,72.195,11.863,73.064
1,3836,24,9.93277663822517,70.86286316,9.938,71.707,9.944,72.515,9.95,73.29,9.955,74.03,9.96,74.742
1,3799,24,10.252753376335,71.08596028000001,10.257,71.918,10.263,72.715,10.269,73.479,10.274,74.213,10.278,74.919
1,3763,24,10.5258233396108,72.21456924,10.532,73.075,10.539,73.895,10.546,74.682,10.552,75.438,10.557,76.164
1,3544,24,9.31171667318703,70.00328308,9.319,70.9,9.328,71.758,9.337,72.581,9.345,73.371,9.352,74.13
1,3510,24,10.1220633303331,72.506564,10.129,73.401,10.138,74.257,10.147,75.078,10.155,75.866,10.162,76.624
