plot,tree_no,YST,DBH,HT,DBH+1,HT+1,DBH+2,HT+2,DBH+3,HT+3,DBH+4,HT+4,DBH+5,HT+5
1,3161,24,11.439510004396,64.97047452,11.461,66.04,11.488,67.066,11.515,68.051,11.539,68.998,11.56,69.91
1,3116,24,10.2994366403389,66.82414912,10.307,67.712,10.316,68.563,10.325,69.379,10.333,70.163,10.34,70.917
1,3059,24,9.74848667269214,63.78609128,9.752,64.581,9.756,65.343,9.76,66.074,9.764,66.776,9.767,67.451
1,3014,24,9.64896002546043,64.26837476,9.652,65.05,9.656,65.799,9.66,66.517,9.663,67.207,9.666,67.87
1,2903,24,9.6643466507889,69.69816496,9.667,70.461,9.67,71.192,9.673,71.893,9.676,72.566,9.678,73.211
1,2837,24,9.27027334904553,69.9475088,9.272,70.671,9.274,71.364,9.276,72.029,9.278,72.667,9.28,73.281
1,2721,24,10.2270499885444,70.96785004,10.23,71.733,10.233,72.466,10.236,73.169,10.239,73.844,10.242,74.494
1,2603,24,10.78383996771,70.45931983999999,10.788,71.264,10.793,72.036,10.798,72.776,10.802,73.487,10.806,74.171
1,2541,24,9.9508633475431,67.73622264000001,9.954,68.517,9.958,69.265,9.962,69.983,9.965,70.673,9.968,71.336
1,2469,24,9.55632667968153,69.4389786,9.56,70.241,9.565,71.009,9.57,71.745,9.574,72.452,9.577,73.132
1,2432,24,8.5527733617891,65.534779,8.556,66.319,8.56,67.07,8.564,67.79,8.567,68.481,8.57,69.145
1,115,24,8.43839666807223,64.9114194,8.454,65.934,8.473,66.913,8.493,67.851,8.51,68.752,8.525,69.617
1,157,24,11.7973366146182,57.335959839999994,11.838,58.53,11.889,59.677,11.941,60.78,11.986,61.842,12.024,62.861
1,2976,24,10.6773200168429,68.0446216,10.692,69.042,10.71,69.998,10.728,70.915,10.744,71.796,10.757,72.643
1,2806,24,9.8312800303065,69.49475288,9.835,70.301,9.84,71.07,9.845,71.807,9.849,72.515,9.852,73.195
1,2617,24,10.1451866812937,69.1272988,10.148,69.886,10.151,70.613,10.154,71.31,10.157,71.98,10.159,72.624
1,2556,24,10.8403299237557,74.94750896000001,10.843,75.717,10.846,76.454,10.849,77.161,10.852,77.84,10.855,78.493
1,2444,24,10.519226644962,68.41863735999999,10.522,69.185,10.525,69.92,10.528,70.625,10.531,71.303,10.534,71.955
1,2372,24,10.6984632431604,71.8011834,10.701,72.563,10.704,73.293,10.707,73.994,10.71,74.667,10.712,75.314
1,2319,24,10.7343666893614,71.79134088,10.737,72.574,10.741,73.324,10.745,74.041,10.748,74.73,10.751,75.393
1,2213,24,9.80280664568943,70.61680016,9.806,71.389,9.81,72.129,9.814,72.839,9.817,73.521,9.82,74.177
1,2138,24,10.4602066681227,73.12008107999999,10.465,73.952,10.471,74.749,10.477,75.513,10.482,76.247,10.486,76.953
1,2003,24,9.73281001890864,70.61680016,9.737,71.447,9.743,72.242,9.749,73.005,9.754,73.737,9.758,74.441
1,1940,24,10.0971633558052,70.97769256,10.104,71.859,10.112,72.703,10.12,73.512,10.127,74.285,10.133,75.028
1,1814,24,9.19794999981692,62.6804482,9.206,63.589,9.216,64.459,9.226,65.293,9.235,66.094,9.243,66.864
1,1767,24,8.8203599997606,64.07152436,8.831,65.025,8.844,65.938,8.857,66.813,8.869,67.653,8.879,68.456
1,222,24,9.97252337089416,59.59317776,9.993,60.657,10.019,61.677,10.045,62.656,10.067,63.597,10.086,64.502
1,223,24,9.88163007209511,64.03215428,9.901,65.087,9.925,66.097,9.949,67.066,9.97,67.997,9.988,68.892
1,4355,24,9.9889966826615,70.3412096,9.999,71.289,10.012,72.197,10.025,73.067,10.036,73.902,10.046,74.704
1,4350,24,9.76432329710324,71.6207372,9.771,72.497,9.779,73.336,9.787,74.14,9.794,74.908,9.8,75.646
1,4347,24,10.2470833411314,73.17257452,10.254,74.061,10.263,74.912,10.272,75.724,10.279,76.503,10.285,77.252
1,4341,24,11.1900533038443,67.70341424,11.2,68.637,11.213,69.532,11.226,70.391,11.237,71.216,11.246,72.009
1,4325,24,11.8629866198958,69.10761376,11.876,70.085,11.893,71.022,11.91,71.922,11.924,72.786,11.936,73.618
1,4318,24,10.3980333476654,71.60105216000001,10.406,72.511,10.416,73.382,10.426,74.217,10.435,75.019,10.443,75.79
1,4296,24,10.1834933365312,70.1771676,10.198,71.187,10.217,72.153,10.236,73.079,10.252,73.968,10.266,74.823
1,4283,24,10.9110733220308,71.63386056,10.934,72.724,10.963,73.768,10.992,74.77,11.017,75.732,11.038,76.657
1,4272,24,9.75151665421762,66.75853232,9.779,67.892,9.813,68.977,9.847,70.018,9.877,71.017,9.903,71.978
1,588,24,10.2691633287635,64.6489522,10.292,65.738,10.321,66.781,10.35,67.782,10.375,68.744,10.396,69.665
1,563,24,10.5779599726549,69.16666888,10.589,70.128,10.603,71.049,10.617,71.932,10.629,72.78,10.64,73.595
1,491,24,10.5411333231668,74.475068,10.547,75.344,10.555,76.176,10.563,76.973,10.57,77.739,10.576,78.475
1,476,24,10.1524866961787,71.37139336,10.157,72.206,10.163,73.005,10.169,73.771,10.174,74.507,10.178,75.214
1,450,24,10.2889666734299,69.61286312,10.295,70.475,10.302,71.301,10.309,72.093,10.315,72.853,10.321,73.584
1,427,24,9.05709002838843,58.65157668,9.062,59.477,9.068,60.268,9.074,61.027,9.079,61.756,9.083,62.457
1,409,24,9.88500670185574,67.84120952,9.895,68.783,9.908,69.685,9.921,70.55,9.932,71.381,9.941,72.179
1,386,24,9.39675668219899,72.77231204,9.413,73.806,9.434,74.795,9.455,75.743,9.473,76.652,9.488,77.521
1,547,24,11.3564733364528,73.66470052,11.386,74.809,11.423,75.906,11.46,76.959,11.492,77.97,11.52,78.943
1,520,24,11.3214299594699,69.74081588,11.342,70.804,11.368,71.823,11.394,72.801,11.416,73.741,11.435,74.645
1,502,24,11.1569665943026,73.58267952,11.173,74.603,11.193,75.58,11.213,76.517,11.23,77.417,11.245,78.283
1,480,24,11.3340299583361,73.77952992,11.348,74.78,11.366,75.739,11.384,76.659,11.4,77.542,11.414,78.391
1,449,24,10.8662399895178,71.42060595999999,10.878,72.39,10.893,73.318,10.908,74.208,10.921,75.063,10.932,75.885
1,435,24,10.8290733289282,71.194228,10.84,72.153,10.854,73.071,10.868,73.952,10.88,74.794,10.89,75.604
1,391,24,11.1213899737546,72.61155088000001,11.146,73.714,11.176,74.771,11.207,75.785,11.233,76.759,11.256,77.696
1,621,24,10.00871002595,70.8825482,10.023,71.888,10.041,72.851,10.059,73.774,10.075,74.66,10.089,75.512
1,600,24,9.71599002684577,68.34645888,9.722,69.223,9.73,70.062,9.738,70.866,9.745,71.638,9.751,72.38
1,572,24,11.2005799601065,74.97703652,11.209,75.897,11.22,76.779,11.231,77.625,11.241,78.437,11.249,79.214
1,545,24,10.7934999743293,61.10236415999999,10.8,61.974,10.808,62.81,10.817,63.612,10.824,64.383,10.83,65.125
1,523,24,10.3151766703895,68.46456912,10.32,69.286,10.325,70.073,10.331,70.828,10.336,71.553,10.34,72.25
1,481,24,10.6840600117781,76.47309956000001,10.689,77.31,10.695,78.112,10.701,78.881,10.706,79.619,10.711,80.329
1,458,24,10.5235100161081,71.95538288,10.529,72.811,10.536,73.631,10.543,74.417,10.549,75.172,10.554,75.898
1,436,24,10.8256399508889,75.16732524000001,10.835,76.104,10.847,77.001,10.859,77.861,10.87,78.686,10.879,79.48
1,413,24,9.64324667338653,70.09186576,9.657,71.086,9.674,72.038,9.691,72.951,9.706,73.827,9.719,74.669
1,695,24,9.37540335676054,65.4363538,9.386,66.383,9.399,67.29,9.412,68.16,9.423,68.995,9.432,69.793
1,631,24,9.76388336536214,72.20472672,9.767,72.989,9.771,73.74,9.775,74.46,9.778,75.152,9.781,75.817
1,609,24,9.63169000446983,68.38582896,9.634,69.131,9.637,69.845,9.64,70.53,9.642,71.183,9.644,71.811
1,580,24,9.6002166821053,68.50065836,9.602,69.236,9.604,69.941,9.606,70.617,9.608,71.266,9.61,71.89
1,557,24,9.21283998842679,68.23491032,9.214,68.94,9.216,69.616,9.218,70.264,9.219,70.884,9.22,71.48
1,534,24,10.3262433255147,76.25656412,10.329,77.026,10.332,77.763,10.335,78.47,10.338,79.149,10.341,79.802
1,511,24,10.568976638203,72.89042228,10.574,73.727,10.58,74.525,10.586,75.29,10.591,76.025,10.595,76.731
1,467,24,11.908319922564,75.31168219999999,11.932,76.407,11.962,77.457,11.992,78.465,12.018,79.434,12.04,80.366
1,735,24,9.99709666709303,70.92519911999999,10.007,71.866,10.019,72.766,10.031,73.629,10.041,74.454,10.05,75.247
1,705,24,9.88738669254624,72.56233828,9.892,73.392,9.898,74.187,9.904,74.949,9.909,75.68,9.913,76.383
1,663,24,10.3965099967009,75.87926752,10.4,76.682,10.405,77.451,10.41,78.189,10.414,78.897,10.417,79.578
1,637,24,9.57364667493673,71.6207372,9.575,72.342,9.577,73.032,9.579,73.694,9.581,74.33,9.583,74.942
1,612,24,10.5310833098526,74.57677404,10.534,75.335,10.537,76.062,10.54,76.759,10.543,77.428,10.545,78.072
1,589,24,11.0095600142111,78.00525184,11.012,78.781,11.016,79.524,11.02,80.237,11.023,80.921,11.026,81.579
1,564,24,10.0911099976093,71.1778238,10.093,71.923,10.096,72.637,10.099,73.322,10.101,73.98,10.103,74.612
1,538,24,10.4276766725165,74.06496299999999,10.432,74.878,10.437,75.657,10.442,76.404,10.446,77.121,10.45,77.811
1,515,24,11.1709599668048,75.56758772,11.181,76.512,11.194,77.417,11.207,78.285,11.218,79.118,11.228,79.919
1,842,24,10.4972932770433,72.74606532,10.509,73.712,10.524,74.637,10.539,75.525,10.552,76.377,10.563,77.197
1,794,24,10.5103000398899,73.75656404,10.516,74.605,10.523,75.417,10.53,76.196,10.536,76.944,10.541,77.663
1,759,24,9.7272766764915,70.32808624,9.73,71.094,9.733,71.828,9.736,72.532,9.739,73.208,9.741,73.858
1,724,24,10.0564100348265,74.16010736,10.059,74.915,10.062,75.638,10.065,76.332,10.068,76.998,10.07,77.638
1,656,24,10.6759699321802,70.73491039999999,10.679,71.519,10.683,72.27,10.687,72.991,10.69,73.683,10.693,74.349
1,627,24,10.1332700014777,74.07152468000001,10.136,74.824,10.139,75.545,10.142,76.237,10.144,76.899,10.146,77.535
1,601,24,10.4262367202609,72.2769052,10.43,73.079,10.435,73.848,10.44,74.585,10.444,75.293,10.447,75.974
1,578,24,10.2096266831378,70.64960855999999,10.215,71.508,10.222,72.331,10.229,73.12,10.235,73.877,10.24,74.605
1,846,24,10.8140933092947,76.37139352,10.82,77.234,10.827,78.06,10.834,78.852,10.84,79.609,10.845,80.334
1,768,24,9.5548900217784,65.59055328000001,9.557,66.328,9.56,67.034,9.563,67.711,9.565,68.362,9.567,68.988
1,699,24,10.2139466979333,75.40354572,10.216,76.149,10.219,76.863,10.222,77.547,10.224,78.204,10.226,78.836
1,666,24,10.2978666934699,71.59777132,10.3,72.356,10.303,73.083,10.306,73.78,10.309,74.45,10.311,75.094
1,638,24,9.63553998181212,70.01968728,9.638,70.787,9.641,71.522,9.644,72.227,9.647,72.904,9.65,73.555
1,610,24,10.491220031281,70.948165,10.498,71.82,10.506,72.655,10.514,73.456,10.521,74.225,10.527,74.964
1,586,24,10.7220766481317,70.77428048,10.739,71.804,10.76,72.791,10.781,73.738,10.799,74.648,10.815,75.523
1,960,24,10.105533343974,73.06758764,10.11,73.883,10.115,74.661,10.12,75.404,10.124,76.114,10.128,76.797
1,903,24,10.7548466150151,66.98491028000001,10.759,67.795,10.764,68.572,10.769,69.317,10.773,70.03,10.777,70.716
1,789,24,10.5050432859299,68.16601268000001,10.509,68.966,10.514,69.733,10.519,70.469,10.523,71.176,10.526,71.856
1,756,24,9.33433334581313,67.02099952,9.337,67.771,9.34,68.489,9.343,69.178,9.345,69.839,9.347,70.473
1,718,24,10.4547900235609,72.2276926,10.461,73.106,10.469,73.944,10.477,74.748,10.484,75.52,10.49,76.262
1,680,24,9.6289033215028,66.73556644,9.637,67.635,9.647,68.496,9.656,69.318,9.664,70.107,9.671,70.866
1,650,24,10.0290999933364,67.8805796,10.048,68.934,10.072,69.943,10.095,70.905,10.115,71.829,10.132,72.713
1,1097,24,9.55451665683807,67.8149628,9.56,68.675,9.567,69.499,9.574,70.289,9.58,71.047,9.585,71.776
1,1031,24,11.0534832968124,74.8687688,11.06,75.74,11.068,76.572,11.076,77.367,11.083,78.13,11.089,78.864
1,976,24,10.6742766823377,73.43832256,10.678,74.237,10.683,75.002,10.687,75.734,10.691,76.434,10.694,77.107
1,928,24,11.1289466482847,72.49672148,11.134,73.326,11.14,74.121,11.146,74.884,11.151,75.617,11.155,76.322
1,882,24,10.8749332513861,75.7381914,10.879,76.56,10.884,77.347,10.889,78.102,10.894,78.827,10.898,79.524
1,837,24,9.77821332298713,66.4534142,9.781,67.215,9.784,67.945,9.787,68.645,9.79,69.318,9.792,69.965
1,798,24,10.3821633309266,73.89435931999999,10.387,74.731,10.393,75.532,10.399,76.3,10.404,77.038,10.409,77.747
1,719,24,9.4997200005489,67.70669508,9.51,68.656,9.523,69.56,9.536,70.427,9.547,71.259,9.556,72.051
1,1174,24,11.3939666357959,75.5577452,11.4,76.432,11.408,77.27,11.416,78.074,11.423,78.843,11.429,79.583
1,1123,24,10.4572333279504,74.24212836000001,10.461,75.037,10.465,75.799,10.469,76.529,10.473,77.225,10.476,77.894
1,1054,24,10.0808066901403,73.82874252,10.084,74.614,10.088,75.366,10.092,76.087,10.095,76.779,10.098,77.444
1,950,24,9.78380001325146,70.28215448,9.788,71.099,9.793,71.882,9.798,72.633,9.802,73.354,9.806,74.047
1,898,24,10.014933344571,69.21588148000001,10.023,70.117,10.033,70.98,10.043,71.808,10.051,72.603,10.058,73.368
1,821,24,8.84382329219213,63.149608320000006,8.861,64.188,8.882,65.182,8.904,66.136,8.922,67.046,8.938,67.921
1,2222,24,10.4819166516927,69.25525156,10.539,70.57,10.611,71.83,10.684,73.04,10.747,74.203,10.802,75.321
1,2165,24,10.3680999917937,66.35170816,10.412,67.59,10.467,68.777,10.522,69.916,10.57,71.011,10.611,72.064
1,2106,24,10.6076333158582,72.91994984,10.645,74.125,10.692,75.279,10.739,76.386,10.78,77.449,10.815,78.471
1,2032,24,9.19655336454723,67.70997592,9.219,68.806,9.247,69.855,9.275,70.86,9.299,71.824,9.32,72.751
1,1748,24,8.83247668806136,68.9960652,8.851,70.052,8.874,71.063,8.897,72.032,8.916,72.956,8.933,73.844
1,1640,24,9.46730666124837,72.1128632,9.486,73.172,9.507,74.168,9.529,75.123,9.548,76.04,9.564,76.921
1,1521,24,9.48751668453973,72.39829628,9.5,73.38,9.515,74.319,9.531,75.219,9.544,76.083,9.556,76.913
1,1408,24,8.75316999715086,68.56955599999999,8.758,69.4,8.764,70.195,8.77,70.957,8.775,71.688,8.779,72.391
1,1349,24,10.2967400236907,69.09120956000001,10.303,69.955,10.311,70.782,10.319,71.576,10.326,72.338,10.332,73.071
1,1305,24,10.1456732963957,63.72703616,10.15,64.555,10.156,65.349,10.162,66.111,10.167,66.84,10.171,67.541
1,1261,24,10.4672600082846,72.51640652,10.471,73.328,10.476,74.102,10.481,74.841,10.485,75.551,10.488,76.231
1,1191,24,10.4202433643184,71.97834876,10.424,72.768,10.428,73.525,10.432,74.251,10.436,74.948,10.439,75.618
1,1077,24,9.71402666173584,69.32086836,9.718,70.125,9.723,70.895,9.728,71.634,9.732,72.343,9.736,73.025
1,1025,24,10.3620400065311,73.22506795999999,10.369,74.103,10.377,74.944,10.385,75.75,10.392,76.524,10.398,77.268
1,2555,24,10.8317266451509,73.82218084,10.887,75.129,10.956,76.381,11.026,77.583,11.087,78.737,11.14,79.847
1,2452,24,10.5757999212734,72.99869,10.614,74.21,10.662,75.37,10.71,76.482,10.752,77.55,10.788,78.577
1,2256,24,10.1569433627334,69.55052716,10.173,70.577,10.193,71.56,10.213,72.502,10.231,73.406,10.246,74.275
1,2197,24,10.3114366807587,67.46391292,10.325,68.452,10.342,69.398,10.359,70.305,10.374,71.176,10.387,72.014
1,2133,24,10.3435566827134,71.17126212000001,10.354,72.114,10.367,73.017,10.38,73.883,10.391,74.714,10.401,75.513
1,2069,24,9.93987663888956,67.08333548,9.949,68.014,9.961,68.906,9.973,69.761,9.983,70.582,9.992,71.367
1,2002,24,9.53178666752726,70.20669516000001,9.541,71.135,9.552,72.019,9.563,72.862,9.572,73.671,9.58,74.445
1,1885,24,10.3221000172325,68.17257436,10.334,69.134,10.348,70.05,10.362,70.929,10.374,71.773,10.385,72.585
1,1813,24,9.3614599974375,66.3713932,9.368,67.246,9.376,68.08,9.384,68.879,9.391,69.647,9.397,70.385
1,1772,24,9.8676367012228,70.05905736,9.875,70.945,9.884,71.794,9.893,72.608,9.901,73.389,9.908,74.14
1,1623,24,9.27788667691343,66.44357167999999,9.281,67.226,9.285,67.976,9.289,68.692,9.292,69.38,9.295,70.041
1,1545,24,9.54710665660166,69.12401796,9.55,69.894,9.553,70.632,9.556,71.337,9.559,72.014,9.562,72.665
1,1487,24,9.36353335430569,65.36417531999999,9.366,66.106,9.369,66.816,9.372,67.498,9.374,68.153,9.376,68.783
1,1378,24,10.5244499817297,70.67585528000001,10.528,71.472,10.532,72.234,10.536,72.965,10.54,73.665,10.543,74.338
1,1330,24,10.2034700323253,73.4744118,10.207,74.257,10.211,75.007,10.215,75.726,10.218,76.417,10.221,77.081
1,1269,24,9.59372668031562,67.64435911999999,9.597,68.428,9.601,69.179,9.605,69.899,9.608,70.59,9.611,71.255
1,1217,24,10.0075300175733,71.54527788,10.012,72.381,10.018,73.181,10.024,73.948,10.029,74.685,10.034,75.393
1,1155,24,9.51400002575203,69.3733618,9.52,70.24,9.528,71.07,9.536,71.866,9.543,72.63,9.549,73.364
1,2531,24,10.476533277954,69.86876864,10.508,71.03,10.547,72.142,10.586,73.209,10.62,74.233,10.649,75.218
1,2337,24,9.66621665456476,67.98556648,9.676,68.93,9.689,69.834,9.702,70.701,9.713,71.533,9.722,72.332
1,2223,24,9.93710002134447,70.39370303999999,9.943,71.262,9.951,72.094,9.959,72.891,9.966,73.656,9.972,74.392
1,2155,24,9.76240000845163,69.76050092,9.768,70.611,9.775,71.425,9.782,72.205,9.788,72.954,9.793,73.674
1,2033,24,9.71315334870774,70.08530408,9.72,70.96,9.728,71.798,9.736,72.601,9.743,73.372,9.749,74.113
1,1833,24,10.2876833530302,70.92191828,10.293,71.782,10.3,72.606,10.307,73.396,10.313,74.155,10.318,74.885
1,1779,24,10.223523326459,67.44422788,10.229,68.283,10.235,69.087,10.241,69.858,10.246,70.599,10.251,71.311
1,1681,24,9.74638334379556,71.08267944,9.749,71.854,9.752,72.593,9.755,73.302,9.758,73.982,9.761,74.636
1,1624,24,9.7893099946587,72.916669,9.791,73.662,9.794,74.376,9.797,75.058,9.799,75.711,9.801,76.339
1,1561,24,10.5243933501035,72.9330732,10.528,73.721,10.532,74.473,10.536,75.194,10.539,75.887,10.542,76.553
1,1507,24,10.6368366205379,66.09908347999999,10.64,66.894,10.644,67.656,10.649,68.387,10.653,69.09,10.656,69.766
1,1444,24,10.7820333669511,73.55315196000001,10.786,74.366,10.791,75.145,10.796,75.892,10.8,76.61,10.804,77.3
1,1397,24,9.79933670433731,68.41863735999999,9.802,69.203,9.806,69.955,9.81,70.676,9.813,71.369,9.816,72.035
1,1288,24,10.0551200179332,68.26771872,10.061,69.139,10.069,69.974,10.077,70.775,10.084,71.544,10.09,72.283
1,1229,24,10.1842233226407,71.76181332,10.195,72.709,10.208,73.616,10.221,74.486,10.232,75.322,10.242,76.125
1,2689,24,10.3691499948815,73.43176088,10.385,74.455,10.405,75.434,10.425,76.373,10.442,77.274,10.457,78.14
1,2625,24,10.1015800108976,70.01968728,10.111,70.958,10.123,71.857,10.135,72.718,10.146,73.545,10.155,74.339
1,2561,24,9.66327002526597,67.7165376,9.67,68.603,9.678,69.448,9.687,70.258,9.694,71.035,9.7,71.782
1,2431,24,9.29252000688967,67.42454284,9.296,68.219,9.3,68.98,9.304,69.71,9.308,70.41,9.311,71.083
1,2371,24,9.84747334700113,67.96588144,9.851,68.769,9.856,69.538,9.861,70.276,9.865,70.984,9.868,71.665
1,2239,24,9.74708334480373,67.1423906,9.75,67.929,9.754,68.682,9.758,69.405,9.761,70.099,9.764,70.766
1,2190,24,9.71719001852603,67.36876855999999,9.72,68.145,9.724,68.889,9.728,69.603,9.731,70.288,9.734,70.947
1,2122,24,9.46463334554726,68.55971348,9.467,69.325,9.47,70.058,9.473,70.761,9.476,71.436,9.478,72.082
1,2062,24,9.4668433370832,66.43044832,9.469,67.187,9.472,67.911,9.475,68.606,9.478,69.274,9.48,69.916
1,1992,24,9.55391666096499,64.550527,9.556,65.298,9.559,66.014,9.562,66.701,9.564,67.361,9.566,67.996
1,1935,24,10.4633699641421,69.88189200000001,10.467,70.68,10.472,71.444,10.477,72.177,10.481,72.882,10.484,73.56
1,1874,24,9.9616700111868,71.26312564,9.964,72.018,9.967,72.741,9.97,73.434,9.973,74.1,9.975,74.74
1,1819,24,10.4602966932533,72.77887371999999,10.464,73.566,10.468,74.32,10.472,75.043,10.475,75.732,10.478,76.395
1,1760,24,10.9169899680132,73.17585536,10.92,73.969,10.924,74.729,10.928,75.458,10.932,76.158,10.935,76.831
1,1706,24,9.51927998761613,72.19160336,9.521,72.907,9.523,73.592,9.525,74.249,9.527,74.88,9.528,75.487
1,1655,24,9.74023667446994,68.9468526,9.742,69.695,9.745,70.409,9.748,71.094,9.75,71.752,9.752,72.385
1,1488,24,9.9369766782626,70.3576138,9.943,71.213,9.95,72.032,9.957,72.818,9.963,73.572,9.968,74.297
1,1427,24,9.51328000148486,68.97638016,9.521,69.87,9.53,70.725,9.539,71.545,9.547,72.332,9.554,73.088
1,2816,24,10.0388900233031,69.22900484,10.057,70.276,10.08,71.279,10.103,72.241,10.123,73.164,10.14,74.051
1,2766,24,9.70265998061743,68.85170824000001,9.712,69.781,9.724,70.671,9.736,71.524,9.746,72.342,9.755,73.128
1,2696,24,9.63507334094377,70.73491039999999,9.641,71.61,9.649,72.448,9.657,73.251,9.664,74.021,9.67,74.761
1,2631,24,9.3795200273496,65.01640628,9.384,65.854,9.39,66.656,9.396,67.425,9.401,68.163,9.405,68.87
1,2526,24,9.47994667003766,68.04134076,9.483,68.838,9.487,69.601,9.491,70.333,9.495,71.035,9.498,71.71
1,2467,24,10.2371466905897,70.4068264,10.24,71.196,10.244,71.952,10.248,72.677,10.252,73.373,10.255,74.042
1,2388,24,9.77794667188152,63.638453479999995,9.781,64.4,9.784,65.13,9.787,65.83,9.79,66.503,9.792,67.15
1,2266,24,10.0555500063186,70.9153566,10.058,71.69,10.062,72.432,10.066,73.144,10.069,73.828,10.072,74.486
1,2191,24,10.3843900295172,71.02034348,10.387,71.801,10.391,72.549,10.395,73.267,10.398,73.954,10.401,74.615
1,2137,24,10.6939866834459,72.81168212,10.697,73.602,10.701,74.359,10.705,75.085,10.709,75.783,10.712,76.454
1,1949,24,10.1609000021343,68.22178696,10.164,68.99,10.167,69.726,10.17,70.432,10.173,71.11,10.176,71.762
1,1780,24,10.2723299977137,73.80577663999999,10.275,74.581,10.279,75.321,10.283,76.031,10.286,76.713,10.289,77.369
1,1720,24,10.3751766574486,73.80905747999999,10.378,74.593,10.382,75.344,10.386,76.064,10.389,76.756,10.392,77.421
1,1666,24,10.1569033440019,68.81233816,10.161,69.624,10.166,70.402,10.171,71.148,10.175,71.865,10.179,72.551
1,1625,24,11.1136399881615,73.84186588,11.121,74.732,11.13,75.585,11.139,76.403,11.147,77.189,11.154,77.945
1,1562,24,9.96902666580259,69.79002847999999,9.975,70.655,9.983,71.483,9.991,72.277,9.998,73.039,10.004,73.772
1,1508,24,10.0475433608528,71.40420175999999,10.058,72.358,10.071,73.271,10.084,74.146,10.096,74.986,10.106,75.794
1,3109,24,10.6341599652612,67.74606516,10.649,68.747,10.667,69.706,10.685,70.626,10.701,71.51,10.715,72.36
1,3054,24,10.1918433332569,71.04987104,10.199,71.931,10.207,72.775,10.215,73.584,10.222,74.361,10.228,75.107
1,3007,24,9.33740669800944,64.55708867999999,9.34,65.321,9.343,66.053,9.346,66.755,9.349,67.429,9.351,68.077
1,2950,24,9.67346336466527,70.49868992,9.676,71.27,9.679,72.009,9.682,72.717,9.685,73.397,9.688,74.048
1,2894,24,9.48249668811614,62.69357156,9.485,63.448,9.488,64.168,9.491,64.859,9.494,65.523,9.496,66.162
1,2720,24,9.56603334632866,67.09645884,9.568,67.819,9.57,68.509,9.572,69.171,9.574,69.807,9.576,70.418
1,2647,24,10.0611933026276,69.65551404,10.063,70.399,10.066,71.111,10.069,71.795,10.071,72.452,10.073,73.081
1,2598,24,10.5909833155353,69.75393924,10.594,70.538,10.598,71.29,10.602,72.011,10.606,72.704,10.609,73.371
1,2527,24,10.9723533064465,68.93701008000001,10.976,69.739,10.981,70.508,10.986,71.246,10.99,71.955,10.994,72.637
1,2476,24,10.4095533553893,72.29002856,10.413,73.074,10.417,73.825,10.421,74.546,10.424,75.236,10.427,75.899
