geom_x,geom_y,plotID,treeID,pDBH_RF,Z,Z_ft
725411.629,4162656.525,1,1612,8.63166002125526,20.814,68.28740376
725413.329,4162657.589,1,1583,8.2047966818149,22.035,72.2933094
725416.18,4162659.86,1,1521,9.48751668453973,22.067,72.39829628
725419.139,4162661.786,1,1467,9.06266335402927,20.945,68.7171938
725422.066,4162663.773,1,1408,8.75316999715086,20.9,68.56955599999999
725425.094,4162665.977,1,1349,10.2967400236907,21.059000000000005,69.09120956000001
725427.532,4162667.648,1,1305,10.1456732963957,19.424,63.72703616
725431.175,4162669.167,1,1261,10.4672600082846,22.103,72.51640652
725434.455,4162671.323,1,1191,10.4202433643184,21.939,71.97834876
725437.433,4162673.551,1,1133,10.6588666617359,23.939,78.54002876
725440.434,4162675.506,1,1077,9.71402666173584,21.129,69.32086836
725443.51,4162677.568,1,1025,10.3620400065311,22.318999999999996,73.22506795999999
725376.775,4162625.432,1,2555,10.8317266451509,22.501,73.82218084
725379.543,4162628.367,1,2452,10.5757999212734,22.25,72.99869
725382.845,4162630.635,1,2387,10.3525700045039,21.966,72.06693144
725385.997,4162632.482,1,2326,10.0884133640184,21.617999999999995,70.92519911999999
725388.96,4162634.666,1,2256,10.1569433627334,21.199,69.55052716
725392.229,4162636.527,1,2197,10.3114366807587,20.563,67.46391292
725395.86,4162638.856,1,2133,10.3435566827134,21.693,71.17126212000001
725398.639,4162640.887,1,2069,9.93987663888956,20.447,67.08333548
725401.156,4162642.91,1,2002,9.53178666752726,21.399000000000004,70.20669516000001
725404.448,4162644.711,1,1948,10.0793900313756,21.223,69.62926732
725407.419,4162646.584,1,1885,10.3221000172325,20.779,68.17257436
725410.062,4162648.892,1,1813,9.3614599974375,20.23,66.3713932
725413.428,4162650.638,1,1772,9.8676367012228,21.354,70.05905736
725416.447,4162652.643,1,1719,9.77128667443956,20.894,68.54987095999999
725419.441,4162654.56,1,1665,9.85610669183219,21.697000000000003,71.18438548
725422.562,4162656.171,1,1623,9.27788667691343,20.252,66.44357167999999
725425.421,4162658.683,1,1545,9.54710665660166,21.069000000000003,69.12401796
725428.525,4162661.214,1,1487,9.36353335430569,19.922999999999995,65.36417531999999
725434.297,4162664.665,1,1378,10.5244499817297,21.542,70.67585528000001
725437.949,4162666.692,1,1330,10.2034700323253,22.395,73.4744118
725440.798,4162668.875,1,1269,9.59372668031562,20.618,67.64435911999999
725444.084,4162670.487,1,1217,10.0075300175733,21.807,71.54527788
725446.996,4162672.832,1,1155,9.51400002575203,21.145,69.3733618
725381.105,4162625.692,1,2531,10.476533277954,21.296,69.86876864
725384.384,4162627.929,1,2475,9.7624400022079,21.606,70.88582904
725387.615,4162630.046,1,2406,9.85049667746869,20.96,68.76640640000001
725390.435,4162632.045,1,2337,9.66621665456476,20.722,67.98556648
725393.619,4162633.896,1,2281,9.90880335208093,20.628,67.67716752
725396.787,4162635.862,1,2223,9.93710002134447,21.455999999999996,70.39370303999999
725399.743,4162638.105,1,2155,9.76240000845163,21.262999999999998,69.76050092
725402.814,4162640.111,1,2089,9.5384300260197,21.434999999999995,70.32480539999999
725405.808,4162641.978,1,2033,9.71315334870774,21.362000000000002,70.08530408
725409.169,4162644.158,1,1963,9.68913336046724,20.693000000000005,67.89042212000001
725412.042,4162646.127,1,1900,10.6116033199776,22.475999999999996,73.74015983999999
725415.003,4162648.306,1,1833,10.2876833530302,21.617,70.92191828
725418.274,4162650.078,1,1779,10.223523326459,20.557,67.44422788
725421.252,4162651.691,1,1738,10.369626648581,21.367,70.10170828
725424.069,4162653.965,1,1681,9.74638334379556,21.666000000000004,71.08267944
725427.227,4162655.845,1,1624,9.7893099946587,22.225,72.916669
725430.356,4162658.19,1,1561,10.5243933501035,22.23,72.9330732
725433.185,4162660.635,1,1507,10.6368366205379,20.147,66.09908347999999
725436.24,4162662.288,1,1444,10.7820333669511,22.419000000000004,73.55315196000001
725439.328,4162663.987,1,1397,9.79933670433731,20.853999999999996,68.41863735999999
725442.381,4162666.261,1,1336,10.3858966650772,22.454999999999995,73.67126219999999
725445.631,4162667.908,1,1288,10.0551200179332,20.808000000000003,68.26771872
725448.525,4162669.972,1,1229,10.1842233226407,21.873,71.76181332
725384.559,4162620.539,1,2689,10.3691499948815,22.382,73.43176088
725387.901,4162622.878,1,2625,10.1015800108976,21.342,70.01968728
725390.979,4162624.776,1,2561,9.66327002526597,20.639999999999997,67.7165376
725393.919,4162627.043,1,2497,9.84357668964744,20.626,67.67060584000001
725396.981,4162629.213,1,2431,9.29252000688967,20.551000000000002,67.42454284
725400.029,4162631.032,1,2371,9.84747334700113,20.716,67.96588144
725420.968,4162645.48,1,1935,10.4633699641421,21.3,69.88189200000001
725424.432,4162646.874,1,1874,9.9616700111868,21.721,71.26312564
725427.573,4162648.809,1,1819,10.4602966932533,22.182999999999996,72.77887371999999
725430.31,4162651.374,1,1760,10.9169899680132,22.304,73.17585536
725436.497,4162655.023,1,1655,9.74023667446994,21.015,68.9468526
725439.92,4162657.048,1,1600,10.1335866801377,22.133,72.61483172
725442.693,4162659.153,1,1535,9.90497001069436,21.651,71.03346684
725445.732,4162661.184,1,1488,9.9369766782626,21.445,70.3576138
725448.996,4162663.228,1,1427,9.51328000148486,21.024,68.97638016
725451.895,4162664.904,1,1374,10.2024333566212,22.113,72.54921492
725384.86,4162616.324,1,2816,10.0388900233031,21.101,69.22900484
725386.614,4162618.288,1,2766,9.70265998061743,20.986000000000004,68.85170824000001
725389.806,4162620.396,1,2696,9.63507334094377,21.56,70.73491039999999
725393.04,4162622.481,1,2631,9.3795200273496,19.817,65.01640628
725395.763,4162624.336,1,2577,9.13900332534434,19.846,65.11155064
725398.138,4162626.15,1,2526,9.47994667003766,20.739,68.04134076
725423.342,4162642.255,1,2018,10.4342299669174,22.213999999999995,72.88057975999999
725426.059,4162644.516,1,1949,10.1609000021343,20.794,68.22178696
725429.061,4162646.365,1,1886,10.5581166472759,22.224,72.91338816
725432.511,4162648.054,1,1842,10.2104900115074,22.612000000000002,74.18635408
725435.489,4162650.267,1,1780,10.2723299977137,22.496,73.80577663999999
725438.429,4162652.544,1,1720,10.3751766574486,22.496999999999996,73.80905747999999
725441.445,4162654.565,1,1666,10.1569033440019,20.974,68.81233816
725444.619,4162655.974,1,1625,11.1136399881615,22.507,73.84186588
725447.653,4162658.316,1,1562,9.96902666580259,21.272,69.79002847999999
725450.629,4162660.529,1,1508,10.0475433608528,21.764,71.40420175999999
725453.527,4162662.286,1,1456,9.75820002208746,20.997,68.88779748
725394.465,4162605.504,1,3109,10.6341599652612,20.649,67.74606516
725397.974,4162608.184,1,3054,10.1918433332569,21.656,71.04987104
725400.782,4162610.029,1,3007,9.33740669800944,19.677,64.55708867999999
725403.644,4162611.797,1,2950,9.67346336466527,21.488000000000003,70.49868992
725422.387,4162623.619,1,2598,10.5909833155353,21.261,69.75393924
725425.264,4162626.352,1,2527,10.9723533064465,21.012000000000004,68.93701008000001
725428.612,4162627.988,1,2476,10.4095533553893,22.034,72.29002856
725431.563,4162629.863,1,2414,9.48678669848174,20.839000000000002,68.36942476
725434.567,4162632.004,1,2338,9.28687332331217,21.93,71.9488212
725437.449,4162633.762,1,2283,9.00274668971966,21.826,71.60761384
725440.679,4162635.77,1,2225,9.16402001401813,22.08,72.4409472
725443.72,4162638.142,1,2157,9.0553500061987,22.17,72.73622280000001
725449.206,4162641.668,1,2035,9.09090335975616,22.156999999999996,72.69357188
725452.56,4162643.915,1,1964,8.93549331083331,21.694,71.17454296
725455.592,4162645.715,1,1910,9.25950336312324,20.914,68.61548776000001
725458.954,4162647.749,1,1859,8.6872933195158,20.859,68.43504156
725462.047,4162649.635,1,1792,8.93834668411914,21.889,71.81430676
725402.601,4162599.93,1,3228,10.4400399808787,19.315,63.3694246
725405.951,4162602.187,1,3184,10.6448766473422,22.022,72.25065848
725424.361,4162614.517,1,2876,9.91536332630237,20.793,68.21850612
725427.429,4162616.626,1,2817,10.430306689722,22.854,74.98031736
725430.118,4162618.711,1,2744,9.51895002110543,21.439,70.33792876
725433.075,4162620.562,1,2691,9.454003325209,20.298,66.59449031999999
725400.539,4162596.17,1,3309,11.1370800025013,17.817,58.45472628
725404.382,4162597.788,1,3271,10.3617300374885,19.972,65.52493648000001
725407.418,4162599.933,1,3236,9.82518335871807,19.58,64.2388472
725425.732,4162611.791,1,2951,9.35619664530353,20.665999999999997,67.80183944
725428.74,4162613.86,1,2895,10.3655100111128,21.873999999999995,71.76509415999999
725431.767,4162616.048,1,2828,9.71815000913493,21.238,69.67847992
725434.816,4162618.046,1,2768,9.28047666807944,21.74,71.3254616
725422.102,4162569.997,1,3791,10.9960766083004,21.276,69.80315184
725425.595,4162572.198,1,3753,11.0368099630026,21.311,69.91798124
725428.849,4162574.036,1,3712,10.2481166569643,21.800999999999995,71.52559283999999
725447.383,4162585.959,1,3490,9.61140337101242,22.030999999999995,72.28018603999999
725450.275,4162587.981,1,3450,9.56491004259796,22.558,74.00918872
725453.186,4162589.801,1,3420,9.7819266700208,22.376,73.41207584
725456.588,4162591.741,1,3389,9.4027000061365,22.362,73.36614408
725462.28,4162595.147,1,3318,8.82682191298501,22.135,72.6213934
725465.714,4162597.292,1,3282,9.48296332434007,21.75,71.35827
725468.888,4162599.253,1,3245,9.26765667704503,21.697000000000003,71.18438548
725471.544,4162601.489,1,3207,8.9345066441634,19.603999999999996,64.31758735999999
725474.886,4162603.335,1,3164,8.6288633230738,21.598,70.85958232
725477.943,4162605.371,1,3121,8.48664999385266,21.607,70.88910987999999
725481.151,4162607.216,1,3074,8.83517336524467,22.37,73.3923908
725483.937,4162609.378,1,3027,9.09283332683713,22.437,73.61220708
725487.192,4162611.392,1,2969,8.4832433481153,22.196,72.82152464
725490.024,4162612.969,1,2920,9.09429999864961,22.134,72.61811256
725404.283,4162590.643,1,3408,10.6501900068437,22.029,72.27362436
725408.142,4162592.804,1,3370,10.6416366340464,21.826,71.60761384
725413.51,4162596.577,1,3296,10.3804866779079,21.625,70.948165
725428.923,4162607.005,1,3080,10.1809833364223,22.395,73.4744118
725431.968,4162608.628,1,3049,10.5695333374115,21.659,71.05971355999999
725437.782,4162612.762,1,2926,8.85496000766684,20.115,65.99409659999999
725402.417,4162587.072,1,3473,11.6096066536274,19.305,63.3366162
725406.398,4162588.383,1,3440,10.7682066776664,21.485,70.4888474
725409.828,4162590.085,1,3416,10.2560400058597,21.544,70.68241696
725412.249,4162592.464,1,3379,10.2410299839763,20.27,66.5026268
725415.11,4162594.115,1,3338,10.5400166779225,21.873,71.76181332
725427.536,4162602.218,1,3185,10.3049699435202,21.807,71.54527788
725430.58,4162604.152,1,3144,9.7973866822815,20.981000000000005,68.83530404000001
725433.778,4162606.638,1,3092,9.91838337587711,20.898,68.56299432
725436.578,4162608.81,1,3041,10.1921300048987,22.464,73.70078975999999
725439.524,4162610.429,1,2985,9.26338335792188,20.611,67.62139324
725420.764,4162565.445,1,3870,11.7697466165491,20.834000000000003,68.35302056
725424.232,4162567.371,1,3836,9.93277663822517,21.599,70.86286316
725427.425,4162569.36,1,3799,10.252753376335,21.667,71.08596028000001
725430.532,4162571.447,1,3763,10.5258233396108,22.011000000000003,72.21456924
725448.887,4162583.154,1,3544,9.31171667318703,21.337,70.00328308
725451.936,4162585.24,1,3510,10.1220633303331,22.099999999999998,72.506564
725454.926,4162587.338,1,3468,9.32478665563543,21.162999999999997,69.43241692
725458.193,4162589.526,1,3428,10.0587666716018,21.202,69.56036968000001
725463.923,4162592.927,1,3359,10.5934899735691,22.458,73.68110472
725467.218,4162595.053,1,3326,9.72141001941066,20.951,68.73687884
725470.328,4162596.895,1,3292,10.026320007666,22.083,72.45078971999999
725473.294,4162599.117,1,3246,9.47994669108096,21.727,71.28281068
725476.352,4162600.655,1,3220,10.0160633506721,21.816,71.57480543999999
725479.36,4162602.917,1,3176,9.68662001644057,22.243,72.97572412
725482.594,4162604.691,1,3132,10.4796966957395,22.544,73.96325696
725485.937,4162606.428,1,3084,10.6689566569388,23.048,75.61680032
725488.663,4162609.01,1,3031,10.2342133620959,21.880000000000003,71.7847792
725491.97,4162610.623,1,2988,9.6436766605391,21.993,72.15551411999999
725424.321,4162559.943,1,3961,10.6655933027886,21.955,72.0308422
725427.655,4162562.109,1,3927,9.8788000153823,20.413,66.97178692
725430.664,4162564.217,1,3892,10.4781299654353,20.637,67.70669508
725434.133,4162566.31,1,3857,10.1982000139848,20.379000000000005,66.86023836000001
725463.91,4162586.099,1,3487,9.46863331343759,19.611,64.34055324
725467.081,4162587.862,1,3458,9.8374399926582,20.309999999999995,66.63386039999999
725470.274,4162589.759,1,3421,10.2791900261485,22.149,72.66732516
725473.478,4162592.062,1,3380,9.898403353906,21.99,72.1456716
725476.659,4162594.022,1,3343,10.2324966727366,22.349,73.32349316
725480.151,4162596.261,1,3306,10.642993309273,22.197,72.82480548
725485.577,4162599.67,1,3233,10.7745266307434,23.154,75.96456936
725488.681,4162601.936,1,3198,10.5058499799242,23.189,76.07939876
725491.845,4162603.642,1,3158,10.2094133308897,22.601,74.15026483999999
725494.792,4162605.498,1,3118,9.89211002250753,22.047,72.33267948
725409.669,4162582.855,1,3550,10.8679966486285,21.64,70.99737760000001
725412.914,4162585.072,1,3507,10.0898900104771,22.053000000000004,72.35236452000001
725416.017,4162587.156,1,3474,10.1235500473153,22.282999999999998,73.10695772
725418.971,4162589.016,1,3434,9.95935336577703,22.025,72.26050099999999
725434.201,4162599.384,1,3243,10.0746967054102,21.883,71.79462172
725437.09,4162601.419,1,3206,9.5399400176737,21.096,69.21260064
725440.249,4162603.183,1,3169,10.3107799958444,21.783,71.46653772
725443.442,4162604.852,1,3124,9.69333664801153,21.957999999999995,72.04068471999999
725423.542,4162554.337,1,4045,10.1001300281163,20.986000000000004,68.85170824000001
725426.485,4162557.463,1,4004,10.7011099704673,22.118,72.56561912
725429.755,4162559.111,1,3969,11.419260026883,18.822,61.75197048
725432.485,4162561.686,1,3937,11.0889533649004,22.085,72.45735140000001
725435.653,4162563.615,1,3901,10.1498233519207,21.749000000000002,71.35498916
725462.664,4162581.829,1,3571,10.1897466312044,21.673,71.10564532
725469.102,4162585.335,1,3502,9.5002499894931,22.501,73.82218084
725472.011,4162587.539,1,3463,9.80050001699527,20.694,67.89370296
725475.005,4162589.342,1,3429,10.2895499871005,22.905,75.1476402
725478.347,4162591.442,1,3395,10.4022866784984,22.63,74.2454092
725481.384,4162593.267,1,3355,10.4153133446798,21.98,72.1128632
725484.288,4162595.289,1,3327,9.95402669737846,22.657,74.33399188
725487.264,4162597.178,1,3283,10.5136233534834,21.823000000000004,71.59777132
725490.388,4162599.207,1,3247,10.4657233222273,23.296,76.43044864
725493.707,4162601.102,1,3209,10.0733200197775,21.396,70.19685264
725496.75,4162602.869,1,3177,9.5545500345416,21.368,70.10498912
725407.364,4162578.8,1,3618,11.6359133069953,20.367,66.82086828
725411.07,4162580.183,1,3594,11.070673347974,21.148000000000003,69.38320432
725414.403,4162582.512,1,3553,10.1357333468758,21.769,71.42060595999999
725417.71,4162584.71,1,3514,10.2344167159481,22.232,72.93963488
725420.717,4162586.527,1,3483,10.1687400451295,22.483,73.76312572
725435.589,4162596.817,1,3290,10.1045633476645,21.977,72.10302068
725438.843,4162598.857,1,3254,10.5079500321468,22.271,73.06758764
725442.524,4162600.805,1,3217,10.0605166183863,21.086,69.17979224
725425.627,4162551.306,1,4081,11.6806566654425,20.897,68.55971348
725429.612,4162552.388,1,4074,11.4880499077595,21.902,71.85695768000001
725435.22,4162556.373,1,4022,10.8205266503216,21.423,70.28543531999999
725438.867,4162558.106,1,3988,11.1378399875799,22.337,73.28412308
725442.069,4162560.489,1,3957,10.7039500269759,22.088,72.46719392
725445.25,4162562.381,1,3923,11.0938032616839,23.131,75.88911004
725469.637,4162578.311,1,3636,10.3318000098761,23.166,76.00393944
725472.69,4162580.338,1,3598,10.6811200005246,23.197999999999997,76.10892632
725475.656,4162582.256,1,3563,10.1165699977664,22.3,73.162732
725478.813,4162584.426,1,3523,10.2508133415519,23.424,76.85039616
725482.1,4162586.105,1,3491,9.9822699991397,22.588,74.10761392
725484.729,4162588.347,1,3446,10.2917233398283,21.981,72.11614404000001
725488.032,4162590.033,1,3418,10.508263312431,23.385,76.7224434
725491.219,4162592.11,1,3381,10.5575332960486,23.295,76.4271678
725494.387,4162594.082,1,3344,10.4460400343189,22.028,72.27034352
725497.163,4162596.186,1,3307,10.067030005472,21.530000000000005,70.63648520000001
725500.032,4162597.881,1,3267,8.61212335287384,20.716,67.96588144
725411.245,4162572.929,1,3738,10.2012633029682,19.292,63.29396528
725414.404,4162575.244,1,3689,10.7628733352147,20.839000000000002,68.36942476
725417.888,4162577.102,1,3658,10.5946033646695,21.581999999999997,70.80708888
725420.751,4162579.488,1,3611,10.5264466620619,21.919,71.91273196
725426.78,4162583.259,1,3542,10.6396299624601,21.316,69.93438544
725439.113,4162591.317,1,3394,9.52877999868843,21.929,71.94554036
725442.138,4162593.651,1,3350,10.5233500056872,22.457,73.67782388
725445.144,4162595.617,1,3317,10.8106732946011,22.96,75.3280864
725447.664,4162597.566,1,3281,10.511659979348,21.947,72.00459547999999
725430.987,4162549.588,1,4109,10.5825466639711,21.983,72.12270572
725433.951,4162552.367,1,4082,11.0917566630543,20.9,68.56955599999999
725437.223,4162553.759,1,4058,10.6003766301421,20.63,67.6837292
725443.566,4162557.83,1,3997,11.411239993138,22.644,74.29134096
