plot,tree_no,YST,DBH,HT,DBH+1,HT+1,DBH+2,HT+2,DBH+3,HT+3,DBH+4,HT+4,DBH+5,HT+5
1,705,24,9.88738669254624,72.56233828,9.891,73.356,9.895,74.116,9.899,74.845,9.903,75.545,9.906,76.218
1,663,24,10.3965099967009,75.87926752,10.399,76.649,10.402,77.386,10.405,78.093,10.408,78.772,10.411,79.425
1,637,24,9.57364667493673,71.6207372,9.575,72.316,9.577,72.982,9.579,73.621,9.58,74.235,9.581,74.825
1,612,24,10.5310833098526,74.57677404,10.533,75.297,10.535,75.987,10.537,76.649,10.539,77.285,10.541,77.897
1,589,24,11.0095600142111,78.00525184,11.011,78.73,11.013,79.425,11.015,80.092,11.017,80.732,11.019,81.348
1,564,24,10.0911099976093,71.1778238,10.092,71.877,10.094,72.547,10.096,73.19,10.097,73.808,10.098,74.402
1,515,24,11.1709599668048,75.56758772,11.177,76.42,11.184,77.236,11.191,78.019,11.197,78.771,11.202,79.495
1,793,24,9.84295333677962,73.17257452,9.849,74.035,9.856,74.861,9.863,75.653,9.869,76.413,9.874,77.144
1,755,24,9.38860666498256,67.08661632,9.391,67.823,9.393,68.528,9.395,69.205,9.397,69.855,9.399,70.478
1,717,24,10.3709033121273,74.28806012,10.373,75.027,10.376,75.735,10.379,76.414,10.381,77.066,10.383,77.693
1,624,24,10.6626732890374,75.97441188,10.664,76.67,10.666,77.337,10.668,77.977,10.669,78.59,10.67,79.18
1,598,24,10.4652333277146,75.66601292,10.467,76.365,10.469,77.034,10.471,77.676,10.472,78.293,10.473,78.887
1,573,24,10.4306100309301,69.143703,10.432,69.859,10.434,70.545,10.436,71.203,10.438,71.836,10.44,72.445
1,548,24,10.4769266931782,72.78215456000001,10.48,73.546,10.483,74.278,10.486,74.98,10.489,75.655,10.491,76.304
1,524,24,9.86150999252613,68.34645888,9.866,69.181,9.872,69.981,9.878,70.748,9.883,71.485,9.888,72.194
1,842,24,10.4972932770433,72.74606532,10.506,73.661,10.517,74.538,10.528,75.379,10.537,76.187,10.545,76.964
1,794,24,10.5103000398899,73.75656404,10.514,74.551,10.518,75.312,10.522,76.042,10.526,76.744,10.529,77.419
1,759,24,9.7272766764915,70.32808624,9.729,71.036,9.731,71.715,9.733,72.366,9.735,72.992,9.736,73.594
1,724,24,10.0564100348265,74.16010736,10.058,74.855,10.06,75.521,10.062,76.16,10.063,76.774,10.064,77.364
1,656,24,10.6759699321802,70.73491039999999,10.677,71.429,10.679,72.094,10.681,72.733,10.682,73.347,10.683,73.938
1,601,24,10.4262367202609,72.2769052,10.428,72.982,10.43,73.658,10.432,74.307,10.434,74.93,10.435,75.528
1,578,24,10.2096266831378,70.64960855999999,10.212,71.387,10.214,72.091,10.216,72.767,10.218,73.414,10.22,74.036
1,554,24,9.14089001853133,70.76443796,9.143,71.53,9.146,72.263,9.149,72.966,9.152,73.641,9.154,74.29
1,846,24,10.8140933092947,76.37139352,10.819,77.206,10.825,78.005,10.831,78.771,10.836,79.504,10.84,80.209
1,768,24,9.5548900217784,65.59055328000001,9.556,66.264,9.557,66.91,9.558,67.53,9.559,68.126,9.56,68.699
1,730,24,10.7611066796371,77.53281088,10.763,78.242,10.765,78.922,10.767,79.574,10.769,80.2,10.77,80.803
1,699,24,10.2139466979333,75.40354572,10.215,76.075,10.216,76.719,10.217,77.337,10.218,77.93,10.219,78.501
1,666,24,10.2978666934699,71.59777132,10.299,72.284,10.3,72.942,10.301,73.574,10.302,74.181,10.303,74.765
1,638,24,9.63553998181212,70.01968728,9.636,70.694,9.637,71.34,9.638,71.96,9.639,72.556,9.64,73.129
1,610,24,10.491220031281,70.948165,10.494,71.707,10.497,72.434,10.5,73.132,10.503,73.803,10.505,74.448
1,586,24,10.7220766481317,70.77428048,10.728,71.64,10.736,72.469,10.744,73.265,10.751,74.03,10.757,74.766
1,1008,24,10.5511833166399,73.87467428,10.558,74.757,10.567,75.602,10.575,76.409,10.582,77.185,10.588,77.928
1,903,24,10.7548466150151,66.98491028000001,10.758,67.762,10.762,68.507,10.766,69.222,10.769,69.909,10.772,70.568
1,789,24,10.5050432859299,68.16601268000001,10.506,68.869,10.508,69.543,10.51,70.188,10.512,70.808,10.513,71.405
1,756,24,9.33433334581313,67.02099952,9.335,67.667,9.336,68.286,9.337,68.88,9.338,69.451,9.339,70.001
1,718,24,10.4547900235609,72.2276926,10.456,72.947,10.458,73.636,10.46,74.297,10.462,74.932,10.464,75.544
1,680,24,9.6289033215028,66.73556644,9.631,67.466,9.633,68.166,9.635,68.837,9.637,69.48,9.639,70.098
1,650,24,10.0290999933364,67.8805796,10.035,68.75,10.043,69.583,10.051,70.378,10.058,71.142,10.064,71.877
1,1097,24,9.55451665683807,67.8149628,9.558,68.615,9.563,69.382,9.568,70.117,9.572,70.823,9.575,71.502
1,1031,24,11.0534832968124,74.8687688,11.058,75.703,11.064,76.502,11.07,77.269,11.075,78.006,11.08,78.715
1,928,24,11.1289466482847,72.49672148,11.132,73.259,11.135,73.99,11.138,74.691,11.141,75.365,11.144,76.014
1,837,24,9.77821332298713,66.4534142,9.779,67.112,9.78,67.743,9.781,68.349,9.782,68.931,9.783,69.492
1,798,24,10.3821633309266,73.89435931999999,10.383,74.585,10.384,75.247,10.385,75.882,10.386,76.492,10.387,77.079
1,763,24,10.6094066618945,72.45407056,10.611,73.176,10.613,73.868,10.615,74.532,10.617,75.171,10.619,75.785
1,719,24,9.4997200005489,67.70669508,9.501,68.433,9.503,69.126,9.505,69.791,9.507,70.43,9.509,71.043
1,691,24,10.3524100170242,71.69619652,10.359,72.574,10.367,73.415,10.375,74.222,10.382,74.997,10.388,75.742
1,1167,24,11.2245399640076,70.5872726,11.232,71.473,11.241,72.322,11.25,73.137,11.258,73.92,11.265,74.674
1,990,24,10.6586766978293,75.05905752,10.661,75.798,10.664,76.506,10.667,77.185,10.669,77.838,10.671,78.466
1,933,24,10.3273866721551,72.87401808,10.329,73.579,10.331,74.254,10.333,74.902,10.335,75.525,10.336,76.124
