plot,tree_no,YST,DBH,HT,DBH+1,HT+1,DBH+2,HT+2,DBH+3,HT+3,DBH+4,HT+4,DBH+5,HT+5
1,2469,24,9.55632667968153,69.4389786,9.559,70.219,9.563,70.966,9.567,71.683,9.57,72.372,9.573,73.034
1,2432,24,8.5527733617891,65.534779,8.555,66.285,8.558,67.004,8.561,67.693,8.563,68.355,8.565,68.991
1,115,24,8.43839666807223,64.9114194,8.446,65.817,8.456,66.684,8.465,67.51,8.473,68.303,8.48,69.065
1,157,24,11.7973366146182,57.335959839999994,11.857,58.629,11.932,59.872,12.008,61.068,12.074,62.221,12.132,63.333
1,2925,24,9.83909671867786,67.94291556,9.845,68.802,9.852,69.621,9.859,70.407,9.865,71.161,9.87,71.886
1,2870,24,9.60913334726412,68.33661636000001,9.612,69.094,9.615,69.819,9.618,70.515,9.621,71.183,9.623,71.825
1,2806,24,9.8312800303065,69.49475288,9.833,70.215,9.835,70.903,9.837,71.563,9.839,72.197,9.841,72.807
1,2742,24,10.0068066926871,68.54330928,10.008,69.24,10.01,69.908,10.012,70.547,10.013,71.161,10.014,71.752
1,2690,24,10.1144233278973,71.7191624,10.116,72.414,10.118,73.08,10.12,73.719,10.121,74.333,10.122,74.924
1,2556,24,10.8403299237557,74.94750896000001,10.842,75.691,10.845,76.403,10.848,77.086,10.85,77.743,10.852,78.375
1,2319,24,10.7343666893614,71.79134088,10.737,72.547,10.74,73.272,10.743,73.967,10.746,74.635,10.748,75.278
1,2213,24,9.80280664568943,70.61680016,9.805,71.352,9.807,72.056,9.809,72.732,9.811,73.381,9.813,74.005
1,2138,24,10.4602066681227,73.12008107999999,10.463,73.897,10.467,74.642,10.471,75.356,10.474,76.042,10.477,76.702
1,2070,24,9.95492334588636,74.68504176,9.957,75.442,9.96,76.167,9.963,76.863,9.966,77.531,9.968,78.173
1,2003,24,9.73281001890864,70.61680016,9.735,71.381,9.738,72.113,9.741,72.815,9.744,73.489,9.746,74.137
1,1940,24,10.0971633558052,70.97769256,10.101,71.788,10.106,72.564,10.111,73.305,10.115,74.017,10.119,74.702
1,1865,24,9.86426668231686,66.53871604,9.868,67.355,9.873,68.137,9.878,68.887,9.883,69.607,9.887,70.3
1,1814,24,9.19794999981692,62.6804482,9.203,63.51,9.209,64.301,9.215,65.059,9.22,65.787,9.224,66.487
1,1767,24,8.8203599997606,64.07152436,8.826,64.92,8.833,65.732,8.84,66.51,8.846,67.254,8.851,67.969
1,1707,24,10.3719033504107,68.9632568,10.385,69.944,10.401,70.883,10.417,71.784,10.431,72.649,10.443,73.481
1,1661,24,10.2546833418399,74.31758768,10.275,75.39,10.3,76.417,10.326,77.401,10.348,78.346,10.367,79.254
1,222,24,9.97252337089416,59.59317776,10.025,60.878,10.092,62.11,10.159,63.293,10.217,64.43,10.267,65.524
1,223,24,9.88163007209511,64.03215428,9.938,65.34,10.009,66.593,10.08,67.796,10.142,68.952,10.195,70.064
1,4350,24,9.76432329710324,71.6207372,9.787,72.721,9.816,73.774,9.844,74.777,9.868,75.739,9.889,76.663
1,4341,24,11.1900533038443,67.70341424,11.214,68.803,11.245,69.857,11.276,70.868,11.303,71.839,11.326,72.773
1,4325,24,11.8629866198958,69.10761376,11.892,70.244,11.929,71.333,11.966,72.378,11.998,73.383,12.026,74.35
1,4308,24,10.4246633086998,73.14960864,10.444,74.213,10.468,75.231,10.492,76.202,10.513,77.133,10.53,78.024
1,4283,24,10.9110733220308,71.63386056,10.946,72.817,10.989,73.951,11.033,75.039,11.071,76.084,11.104,77.089
1,4272,24,9.75151665421762,66.75853232,9.79,67.971,9.838,69.132,9.885,70.239,9.926,71.303,9.961,72.325
1,427,24,9.05709002838843,58.65157668,9.074,59.688,9.096,60.681,9.118,61.633,9.137,62.547,9.153,63.425
1,409,24,9.88500670185574,67.84120952,9.907,68.926,9.934,69.964,9.961,70.959,9.985,71.914,10.005,72.831
1,386,24,9.39675668219899,72.77231204,9.426,73.932,9.463,75.041,9.499,76.097,9.53,77.11,9.557,78.083
1,547,24,11.3564733364528,73.66470052,11.42,75.008,11.5,76.296,11.581,77.532,11.651,78.72,11.712,79.863
1,520,24,11.3214299594699,69.74081588,11.365,70.978,11.42,72.164,11.475,73.302,11.523,74.396,11.564,75.448
1,502,24,11.1569665943026,73.58267952,11.19,74.76,11.232,75.887,11.274,76.968,11.31,78.006,11.341,79.004
1,480,24,11.3340299583361,73.77952992,11.369,74.966,11.413,76.102,11.457,77.192,11.495,78.239,11.528,79.246
1,449,24,10.8662399895178,71.42060595999999,10.899,72.595,10.941,73.719,10.983,74.798,11.019,75.834,11.05,76.83
1,435,24,10.8290733289282,71.194228,10.861,72.358,10.9,73.467,10.939,74.531,10.973,75.553,11.002,76.535
1,391,24,11.1213899737546,72.61155088000001,11.166,73.858,11.222,75.052,11.278,76.198,11.327,77.299,11.369,78.358
1,600,24,9.71599002684577,68.34645888,9.736,69.418,9.761,70.443,9.786,71.426,9.808,72.369,9.827,73.275
1,572,24,11.2005799601065,74.97703652,11.223,76.069,11.252,77.115,11.281,78.117,11.305,79.075,11.326,79.995
1,545,24,10.7934999743293,61.10236415999999,10.814,62.163,10.84,63.18,10.866,64.156,10.889,65.094,10.909,65.996
1,503,24,10.4629899956045,78.15617048,10.479,79.189,10.5,80.177,10.521,81.124,10.539,82.032,10.554,82.904
1,436,24,10.8256399508889,75.16732524000001,10.848,76.259,10.876,77.303,10.904,78.304,10.928,79.265,10.949,80.188
1,413,24,9.64324667338653,70.09186576,9.668,71.207,9.699,72.274,9.73,73.296,9.757,74.277,9.779,75.214
1,695,24,9.37540335676054,65.4363538,9.397,66.52,9.424,67.558,9.45,68.547,9.472,69.491,9.491,70.398
1,662,24,10.1684333120571,72.39501544,10.182,73.395,10.199,74.352,10.216,75.269,10.231,76.149,10.244,76.994
1,631,24,9.76388336536214,72.20472672,9.771,73.098,9.78,73.953,9.789,74.772,9.797,75.558,9.804,76.313
1,609,24,9.63169000446983,68.38582896,9.638,69.251,9.645,70.079,9.653,70.873,9.659,71.631,9.664,72.36
1,580,24,9.6002166821053,68.50065836,9.607,69.377,9.615,70.216,9.623,71.02,9.63,71.788,9.636,72.523
1,557,24,9.21283998842679,68.23491032,9.218,69.092,9.225,69.912,9.232,70.698,9.238,71.448,9.243,72.169
1,467,24,11.908319922564,75.31168219999999,11.947,76.521,11.996,77.68,12.045,78.793,12.088,79.862,12.125,80.891
1,735,24,9.99709666709303,70.92519911999999,10.02,72.023,10.049,73.074,10.077,74.076,10.101,75.038,10.122,75.962
1,705,24,9.88738669254624,72.56233828,9.898,73.518,9.911,74.433,9.924,75.309,9.936,76.15,9.946,76.958
1,663,24,10.3965099967009,75.87926752,10.405,76.802,10.416,77.685,10.427,78.531,10.436,79.343,10.444,80.119
1,637,24,9.57364667493673,71.6207372,9.578,72.456,9.584,73.255,9.59,74.02,9.595,74.754,9.599,75.46
1,589,24,11.0095600142111,78.00525184,11.018,78.925,11.029,79.805,11.04,80.649,11.049,81.459,11.057,82.237
1,515,24,11.1709599668048,75.56758772,11.193,76.649,11.22,77.685,11.247,78.678,11.27,79.631,11.29,80.547
1,759,24,9.7272766764915,70.32808624,9.735,71.237,9.745,72.107,9.755,72.937,9.763,73.733,9.77,74.498
1,724,24,10.0564100348265,74.16010736,10.061,75.004,10.067,75.811,10.073,76.585,10.078,77.327,10.083,78.04
1,687,24,10.5440666473499,77.28346704,10.549,78.118,10.555,78.914,10.561,79.676,10.566,80.408,10.57,81.111
1,656,24,10.6759699321802,70.73491039999999,10.681,71.586,10.688,72.401,10.695,73.182,10.701,73.932,10.706,74.653
1,627,24,10.1332700014777,74.07152468000001,10.138,74.905,10.144,75.703,10.15,76.468,10.155,77.202,10.159,77.907
1,601,24,10.4262367202609,72.2769052,10.434,73.174,10.443,74.033,10.452,74.856,10.46,75.646,10.467,76.405
1,554,24,9.14089001853133,70.76443796,9.153,71.744,9.168,72.681,9.183,73.579,9.196,74.44,9.207,75.263
1,846,24,10.8140933092947,76.37139352,10.834,77.438,10.859,78.459,10.884,79.438,10.906,80.378,10.924,81.277
1,768,24,9.5548900217784,65.59055328000001,9.559,66.42,9.565,67.214,9.571,67.975,9.576,68.706,9.58,69.409
1,730,24,10.7611066796371,77.53281088,10.766,78.38,10.773,79.191,10.78,79.968,10.786,80.714,10.791,81.431
1,699,24,10.2139466979333,75.40354572,10.218,76.213,10.223,76.987,10.228,77.729,10.232,78.441,10.236,79.126
1,666,24,10.2978666934699,71.59777132,10.302,72.423,10.308,73.213,10.314,73.97,10.319,74.697,10.323,75.396
1,638,24,9.63553998181212,70.01968728,9.64,70.849,9.646,71.643,9.652,72.404,9.657,73.131,9.661,73.83
1,610,24,10.491220031281,70.948165,10.501,71.886,10.513,72.784,10.525,73.645,10.536,74.472,10.545,75.267
1,586,24,10.7220766481317,70.77428048,10.741,71.826,10.764,72.833,10.788,73.799,10.808,74.722,10.825,75.609
1,756,24,9.33433334581313,67.02099952,9.338,67.82,9.342,68.585,9.346,69.315,9.35,70.016,9.353,70.69
1,718,24,10.4547900235609,72.2276926,10.462,73.123,10.471,73.976,10.48,74.794,10.488,75.58,10.495,76.332
1,680,24,9.6289033215028,66.73556644,9.636,67.623,9.645,68.473,9.654,69.284,9.661,70.059,9.667,70.803
1,650,24,10.0290999933364,67.8805796,10.045,68.907,10.065,69.884,10.084,70.816,10.101,71.711,10.115,72.572
1,1097,24,9.55451665683807,67.8149628,9.566,68.781,9.58,69.705,9.594,70.591,9.606,71.442,9.617,72.26
1,1031,24,11.0534832968124,74.8687688,11.069,75.889,11.088,76.861,11.107,77.794,11.123,78.686,11.137,79.543
1,928,24,11.1289466482847,72.49672148,11.14,73.446,11.153,74.355,11.166,75.227,11.178,76.065,11.188,76.87
1,882,24,10.8749332513861,75.7381914,10.883,76.648,10.893,77.519,10.903,78.354,10.912,79.156,10.92,79.926
1,837,24,9.77821332298713,66.4534142,9.783,67.286,9.789,68.083,9.795,68.848,9.8,69.582,9.804,70.288
1,798,24,10.3821633309266,73.89435931999999,10.388,74.762,10.396,75.593,10.404,76.39,10.411,77.155,10.417,77.89
1,763,24,10.6094066618945,72.45407056,10.618,73.365,10.628,74.237,10.638,75.073,10.647,75.876,10.655,76.648
1,719,24,9.4997200005489,67.70669508,9.508,68.615,9.518,69.484,9.528,70.309,9.536,71.101,9.543,71.862
1,691,24,10.3524100170242,71.69619652,10.373,72.773,10.399,73.804,10.425,74.793,10.448,75.743,10.467,76.651
1,1174,24,11.3939666357959,75.5577452,11.411,76.586,11.431,77.566,11.451,78.506,11.469,79.41,11.484,80.279
1,950,24,9.78380001325146,70.28215448,9.79,71.144,9.797,71.969,9.804,72.76,9.81,73.519,9.815,74.248
1,898,24,10.014933344571,69.21588148000001,10.023,70.124,10.033,70.994,10.043,71.828,10.052,72.629,10.06,73.399
1,852,24,9.57032334350501,71.23687892000001,9.579,72.163,9.59,73.049,9.601,73.898,9.611,74.713,9.619,75.496
1,821,24,8.84382329219213,63.149608320000006,8.855,64.109,8.869,65.027,8.883,65.907,8.895,66.752,8.905,67.564
1,783,24,9.6580566574277,73.69422808,9.685,74.827,9.718,75.911,9.751,76.944,9.779,77.936,9.803,78.889
1,2222,24,10.4819166516927,69.25525156,10.524,70.491,10.577,71.675,10.631,72.811,10.678,73.903,10.719,74.954
1,2165,24,10.3680999917937,66.35170816,10.396,67.483,10.431,68.567,10.466,69.608,10.496,70.608,10.522,71.57
1,2106,24,10.6076333158582,72.91994984,10.627,73.984,10.652,75.003,10.677,75.981,10.699,76.92,10.718,77.823
1,2032,24,9.19655336454723,67.70997592,9.205,68.631,9.216,69.513,9.227,70.358,9.236,71.169,9.244,71.949
1,1977,24,10.2519133221408,68.73687884,10.263,69.693,10.277,70.609,10.291,71.488,10.303,72.332,10.313,73.144
1,1909,24,9.02592000766561,72.57874248,9.031,73.433,9.038,74.25,9.045,75.033,9.051,75.784,9.056,76.506
1,1853,24,8.64938998895734,70.04265316,8.655,70.893,8.661,71.706,8.668,72.485,8.674,73.233,8.679,73.952
1,1748,24,8.83247668806136,68.9960652,8.837,69.836,8.843,70.64,8.849,71.41,8.854,72.146,8.858,72.853
1,1692,24,8.3069566573308,69.33399172,8.31,70.119,8.314,70.871,8.318,71.588,8.321,72.276,8.324,72.938
1,1640,24,9.46730666124837,72.1128632,9.472,72.958,9.478,73.763,9.484,74.531,9.489,75.269,9.494,75.978
1,1612,24,8.63166002125526,68.28740376,8.634,69.061,8.637,69.801,8.64,70.508,8.643,71.186,8.646,71.838
1,1583,24,8.2047966818149,72.2933094,8.207,73.05,8.21,73.774,8.213,74.465,8.215,75.125,8.217,75.759
1,1521,24,9.48751668453973,72.39829628,9.494,73.277,9.502,74.118,9.51,74.924,9.517,75.698,9.523,76.442
1,1467,24,9.06266335402927,68.7171938,9.069,69.584,9.076,70.413,9.083,71.208,9.089,71.971,9.095,72.705
1,1408,24,8.75316999715086,68.56955599999999,8.758,69.404,8.764,70.203,8.77,70.969,8.775,71.704,8.779,72.41
1,1349,24,10.2967400236907,69.09120956000001,10.307,70.035,10.32,70.939,10.333,71.806,10.344,72.639,10.354,73.44
1,1133,24,10.6588666617359,78.54002876,10.667,79.443,10.677,80.308,10.687,81.137,10.695,81.933,10.702,82.698
1,1077,24,9.71402666173584,69.32086836,9.719,70.169,9.726,70.981,9.733,71.76,9.739,72.508,9.744,73.227
1,1025,24,10.3620400065311,73.22506795999999,10.37,74.13,10.38,74.996,10.39,75.826,10.399,76.623,10.406,77.389
1,2555,24,10.8317266451509,73.82218084,10.897,75.176,10.979,76.473,11.062,77.718,11.134,78.916,11.197,80.069
1,2326,24,10.0884133640184,70.92519911999999,10.097,71.849,10.108,72.733,10.119,73.581,10.129,74.395,10.137,75.178
1,2256,24,10.1569433627334,69.55052716,10.163,70.415,10.171,71.243,10.179,72.037,10.186,72.799,10.192,73.532
1,2197,24,10.3114366807587,67.46391292,10.316,68.299,10.322,69.099,10.328,69.867,10.333,70.602,10.338,71.309
1,2133,24,10.3435566827134,71.17126212000001,10.347,71.968,10.351,72.732,10.355,73.464,10.359,74.168,10.362,74.845
1,2069,24,9.93987663888956,67.08333548,9.942,67.846,9.945,68.577,9.948,69.278,9.951,69.952,9.953,70.598
1,2002,24,9.53178666752726,70.20669516000001,9.534,70.947,9.537,71.656,9.54,72.337,9.542,72.991,9.544,73.615
1,1948,24,10.0793900313756,69.62926732,10.082,70.385,10.085,71.11,10.088,71.803,10.091,72.469,10.093,73.109
1,1885,24,10.3221000172325,68.17257436,10.325,68.94,10.328,69.676,10.331,70.382,10.334,71.06,10.337,71.712
1,1813,24,9.3614599974375,66.3713932,9.363,67.104,9.365,67.805,9.367,68.478,9.369,69.122,9.371,69.742
1,1772,24,9.8676367012228,70.05905736,9.87,70.808,9.873,71.525,9.876,72.213,9.878,72.874,9.88,73.51
1,1719,24,9.77128667443956,68.54987095999999,9.773,69.296,9.776,70.011,9.779,70.697,9.781,71.356,9.783,71.99
1,1665,24,9.85610669183219,71.18438548,9.859,71.941,9.862,72.666,9.865,73.361,9.868,74.029,9.87,74.671
1,1623,24,9.27788667691343,66.44357167999999,9.28,67.179,9.282,67.883,9.284,68.556,9.286,69.202,9.288,69.824
1,1545,24,9.54710665660166,69.12401796,9.55,69.892,9.553,70.628,9.556,71.334,9.559,72.009,9.561,72.658
1,1487,24,9.36353335430569,65.36417531999999,9.367,66.148,9.371,66.899,9.375,67.62,9.378,68.312,9.381,68.978
1,1269,24,9.59372668031562,67.64435911999999,9.598,68.451,9.603,69.223,9.608,69.964,9.612,70.675,9.616,71.359
1,1217,24,10.0075300175733,71.54527788,10.013,72.388,10.019,73.195,10.025,73.968,10.03,74.711,10.035,75.425
1,1155,24,9.51400002575203,69.3733618,9.52,70.234,9.527,71.058,9.534,71.848,9.54,72.606,9.545,73.335
1,2475,24,9.7624400022079,70.88582904,9.775,71.863,9.79,72.798,9.805,73.695,9.818,74.556,9.829,75.383
1,2406,24,9.85049667746869,68.76640640000001,9.856,69.626,9.863,70.449,9.87,71.238,9.876,71.995,9.881,72.72
1,2337,24,9.66621665456476,67.98556648,9.669,68.775,9.673,69.531,9.677,70.256,9.681,70.953,9.684,71.623
1,2281,24,9.90880335208093,67.67716752,9.912,68.448,9.916,69.187,9.92,69.896,9.923,70.577,9.926,71.232
1,2223,24,9.93710002134447,70.39370303999999,9.939,71.126,9.941,71.828,9.943,72.501,9.945,73.148,9.947,73.77
1,2155,24,9.76240000845163,69.76050092,9.764,70.469,9.766,71.148,9.768,71.8,9.77,72.426,9.771,73.028
1,2089,24,9.5384300260197,70.32480539999999,9.54,71.019,9.542,71.684,9.544,72.322,9.545,72.933,9.546,73.521
1,2033,24,9.71315334870774,70.08530408,9.714,70.784,9.716,71.453,9.718,72.095,9.719,72.712,9.72,73.306
1,1963,24,9.68913336046724,67.89042212000001,9.69,68.591,9.692,69.262,9.694,69.906,9.695,70.525,9.696,71.121
1,1900,24,10.6116033199776,73.74015983999999,10.614,74.487,10.617,75.202,10.62,75.888,10.622,76.547,10.624,77.179
1,1833,24,10.2876833530302,70.92191828,10.29,71.668,10.293,72.383,10.296,73.069,10.298,73.729,10.3,74.364
1,1779,24,10.223523326459,67.44422788,10.225,68.176,10.227,68.877,10.229,69.55,10.231,70.197,10.233,70.819
1,1738,24,10.369626648581,70.10170828,10.372,70.857,10.375,71.581,10.378,72.276,10.381,72.944,10.383,73.584
1,1681,24,9.74638334379556,71.08267944,9.748,71.812,9.75,72.511,9.752,73.181,9.754,73.825,9.756,74.444
1,1624,24,9.7893099946587,72.916669,9.791,73.655,9.793,74.362,9.795,75.035,9.797,75.681,9.799,76.303
1,1561,24,10.5243933501035,72.9330732,10.529,73.75,10.534,74.533,10.539,75.281,10.543,75.999,10.547,76.69
1,1444,24,10.7820333669511,73.55315196000001,10.789,74.441,10.798,75.291,10.807,76.107,10.815,76.89,10.822,77.643
1,1397,24,9.79933670433731,68.41863735999999,9.803,69.236,9.808,70.019,9.813,70.77,9.818,71.491,9.822,72.184
1,1336,24,10.3858966650772,73.67126219999999,10.391,74.515,10.397,75.323,10.403,76.097,10.409,76.841,10.414,77.556
1,1288,24,10.0551200179332,68.26771872,10.061,69.128,10.068,69.952,10.075,70.742,10.081,71.501,10.086,72.228
1,1229,24,10.1842233226407,71.76181332,10.194,72.694,10.206,73.586,10.218,74.442,10.228,75.26,10.236,76.042
1,2625,24,10.1015800108976,70.01968728,10.109,70.924,10.119,71.79,10.129,72.62,10.138,73.417,10.145,74.184
1,2561,24,9.66327002526597,67.7165376,9.667,68.509,9.671,69.265,9.675,69.99,9.679,70.687,9.682,71.357
1,2497,24,9.84357668964744,67.67060584000001,9.846,68.426,9.849,69.149,9.852,69.843,9.855,70.51,9.857,71.151
1,2431,24,9.29252000688967,67.42454284,9.294,68.111,9.295,68.769,9.296,69.4,9.297,70.006,9.298,70.589
1,2371,24,9.84747334700113,67.96588144,9.849,68.663,9.851,69.331,9.853,69.972,9.854,70.588,9.855,71.181
1,2312,24,10.1966200538442,67.3556452,10.198,68.054,10.2,68.723,10.202,69.365,10.203,69.982,10.204,70.576
1,2239,24,9.74708334480373,67.1423906,9.748,67.809,9.749,68.447,9.75,69.06,9.751,69.649,9.752,70.216
1,2190,24,9.71719001852603,67.36876855999999,9.718,68.032,9.719,68.668,9.72,69.278,9.721,69.865,9.722,70.43
1,2122,24,9.46463334554726,68.55971348,9.465,69.221,9.466,69.854,9.467,70.462,9.468,71.046,9.469,71.608
1,2062,24,9.4668433370832,66.43044832,9.468,67.091,9.469,67.724,9.47,68.331,9.471,68.915,9.472,69.477
1,1992,24,9.55391666096499,64.550527,9.555,65.215,9.556,65.852,9.557,66.464,9.558,67.052,9.559,67.618
1,1935,24,10.4633699641421,69.88189200000001,10.465,70.608,10.467,71.304,10.469,71.972,10.471,72.614,10.473,73.232
1,1874,24,9.9616700111868,71.26312564,9.963,71.978,9.965,72.663,9.967,73.32,9.969,73.952,9.97,74.56
1,1760,24,10.9169899680132,73.17585536,10.92,73.966,10.924,74.723,10.928,75.45,10.932,76.146,10.935,76.815
1,1706,24,9.51927998761613,72.19160336,9.521,72.911,9.523,73.6,9.525,74.261,9.527,74.896,9.529,75.506
1,1655,24,9.74023667446994,68.9468526,9.743,69.71,9.746,70.441,9.749,71.14,9.752,71.811,9.754,72.457
1,1535,24,9.90497001069436,71.03346684,9.908,71.832,9.912,72.597,9.916,73.33,9.92,74.034,9.923,74.711
1,1488,24,9.9369766782626,70.3576138,9.941,71.183,9.947,71.973,9.953,72.731,9.958,73.459,9.962,74.159
1,1427,24,9.51328000148486,68.97638016,9.518,69.813,9.524,70.614,9.53,71.382,9.535,72.12,9.54,72.829
1,1374,24,10.2024333566212,72.54921492,10.212,73.488,10.224,74.387,10.236,75.249,10.247,76.077,10.256,76.873
1,2766,24,9.70265998061743,68.85170824000001,9.716,69.843,9.733,70.792,9.75,71.702,9.764,72.576,9.777,73.416
1,2696,24,9.63507334094377,70.73491039999999,9.64,71.581,9.646,72.391,9.652,73.168,9.658,73.914,9.663,74.631
1,2631,24,9.3795200273496,65.01640628,9.382,65.765,9.385,66.482,9.388,67.17,9.39,67.831,9.392,68.466
1,2577,24,9.13900332534434,65.11155064,9.14,65.806,9.142,66.471,9.144,67.109,9.145,67.722,9.146,68.312
1,2526,24,9.47994667003766,68.04134076,9.481,68.728,9.482,69.386,9.483,70.017,9.484,70.623,9.485,71.206
1,2467,24,10.2371466905897,70.4068264,10.238,71.106,10.24,71.776,10.242,72.419,10.243,73.037,10.244,73.632
1,2388,24,9.77794667188152,63.638453479999995,9.779,64.302,9.78,64.938,9.781,65.548,9.782,66.135,9.783,66.7
1,2327,24,9.97357334191733,68.13320428,9.974,68.801,9.975,69.441,9.976,70.055,9.977,70.644,9.978,71.21
1,2266,24,10.0555500063186,70.9153566,10.057,71.593,10.058,72.243,10.059,72.867,10.06,73.466,10.061,74.043
1,2191,24,10.3843900295172,71.02034348,10.386,71.716,10.388,72.383,10.39,73.023,10.391,73.638,10.392,74.23
1,2137,24,10.6939866834459,72.81168212,10.695,73.514,10.697,74.187,10.699,74.833,10.701,75.454,10.702,76.052
1,2077,24,10.1519000040293,70.0131256,10.153,70.704,10.154,71.366,10.156,72.002,10.157,72.613,10.158,73.201
1,2018,24,10.4342299669174,72.88057975999999,10.436,73.6,10.438,74.289,10.44,74.95,10.442,75.586,10.444,76.198
1,1949,24,10.1609000021343,68.22178696,10.163,68.948,10.165,69.644,10.167,70.312,10.169,70.954,10.171,71.572
1,1720,24,10.3751766574486,73.80905747999999,10.379,74.602,10.383,75.361,10.387,76.089,10.391,76.788,10.394,77.46
1,1625,24,11.1136399881615,73.84186588,11.12,74.719,11.128,75.559,11.136,76.365,11.143,77.139,11.149,77.883
1,1562,24,9.96902666580259,69.79002847999999,9.974,70.621,9.98,71.416,9.986,72.179,9.991,72.911,9.995,73.615
1,1508,24,10.0475433608528,71.40420175999999,10.054,72.286,10.062,73.13,10.07,73.939,10.077,74.716,10.083,75.463
1,1456,24,9.75820002208746,68.88779748,9.768,69.828,9.78,70.728,9.792,71.591,9.803,72.419,9.812,73.211
1,3007,24,9.33740669800944,64.55708867999999,9.34,65.332,9.344,66.074,9.348,66.783,9.351,67.461,9.354,68.113
1,2950,24,9.67346336466527,70.49868992,9.676,71.24,9.679,71.95,9.682,72.628,9.684,73.28,9.686,73.904
1,2894,24,9.48249668811614,62.69357156,9.484,63.389,9.486,64.056,9.488,64.696,9.489,65.309,9.49,65.899
1,2827,24,9.6621466520687,67.69029088,9.663,68.375,9.664,69.031,9.665,69.661,9.666,70.266,9.667,70.848
1,2767,24,9.10466002137627,66.29921472,9.105,66.952,9.106,67.578,9.107,68.177,9.108,68.753,9.109,69.307
1,2720,24,9.56603334632866,67.09645884,9.567,67.762,9.568,68.398,9.569,69.008,9.57,69.594,9.571,70.158
1,2647,24,10.0611933026276,69.65551404,10.063,70.365,10.065,71.045,10.067,71.698,10.069,72.325,10.07,72.929
1,2527,24,10.9723533064465,68.93701008000001,10.976,69.741,10.981,70.512,10.986,71.252,10.99,71.963,10.994,72.647
